32	7006	
id	category	categorylevel	name	desc	subtype	weapon	hideweapon	movable	autoattack	icon	anim	fxspell	fxcast	fxammo	fxprehit	fxhit	fxhitinterval	spellway	qte	spell	splash	weaponrange	cdid	cd	cost	nobattle	buff	select	subselect	selectstate	lambda
18143	0	0	STR_ACH_STATUPAR_LR_NR_OFFICERF	STR_ACH_STATUPAR_LR_NR_OFFICERF_DESC	2	128012	0	0	0	123827	66232	132278	132279	0	0	132280	132281	2	0	2	0	0	6	0	0	0	0	123108	131690	122874	132987
18144	0	0	STR_APR_STATUPAR_LR_NR_OFFICERF	STR_APR_STATUPAR_LR_NR_OFFICERF_DESC	4	128012	0	0	0	125266	66232	132278	132279	0	0	132280	132281	2	0	2	0	0	775	0	0	0	0	123108	131690	122874	132988
18145	0	0	STR_ACH_STATUPAR_LR_NR_QUARTERMASTER	STR_ACH_STATUPAR_LR_NR_QUARTERMASTER_DESC	2	128012	0	0	0	125290	66232	132278	132279	0	0	132280	132281	2	0	2	0	0	0	0	0	0	0	123108	123581	122874	132989
18146	0	0	STR_ARA_STATUPAR_SR_NR_BOWRANGEUP	STR_ARA_STATUPAR_SR_NR_BOWRANGEUP_DESC	2	128012	0	0	0	124557	66232	132278	132279	0	0	132280	132281	2	0	2	0	0	692	0	0	0	0	123108	132990	122874	132991
18147	0	0	STR_BNKN_CHAINATK2KD_TA	STR_BNKN_CHAINATK2KD_TA_DESC	1	128012	0	0	0	130653	123174	130706	130707	0	0	131371	0	2	0	1	0	0	1	0	0	0	0	123803	132976	123109	132992
18148	0	0	STR_BNKN_VALVE_NR	STR_BNKN_VALVE_NR_DESC	3	128012	0	0	0	131672	66228	130706	130707	0	0	131371	0	2	0	3	0	0	1	0	0	0	0	123803	0	122874	132993
18149	0	0	STR_AEL_FEARAR_LR_PWATK_DRAKANSUMMON	STR_AEL_FEARAR_LR_PWATK_DRAKANSUMMON_DESC	3	128012	1	0	0	131159	123105	132994	132995	0	0	127579	0	2	0	0	0	0	12	0	0	0	0	123108	131599	123109	132996
18150	0	0	STR_NWA_SUPPYATTSHORT_NR	STR_NWA_SUPPYATTSHORT_NR_DESC	2	128012	0	0	0	123827	66232	132664	132997	0	126916	132666	130888	2	0	0	0	0	6	0	0	0	0	123108	0	122874	132998
18151	0	0	STR_NWA_SUPPYATTSHORT_NR	STR_NWA_SUPPYATTSHORT_NR_DESC	2	128012	0	0	0	123827	123105	132999	132997	0	126916	132666	130888	2	0	0	0	0	6	0	0	0	0	123108	133000	122874	133001
18152	0	0	STR_NEL_CURSE_NR	STR_NEL_CURSE_NR_DESC	3	128012	0	0	0	130758	123105	133002	133003	0	0	130762	0	2	0	0	0	0	2	0	0	0	0	123108	133000	123109	133004
18153	0	0	STR_BNMA_DRANASTEAM_TA	STR_BNMA_DRANASTEAM_TA_DESC	3	128012	0	0	0	130740	59174	132978	132979	0	0	132858	0	2	0	10	0	0	1	0	0	0	0	123803	133005	123109	133006
18154	0	0	STR_BNKN_DISPEL_SELF	STR_BNKN_DISPEL_SELF_DESC	0	128012	0	0	0	130653	66232	130654	130655	0	0	130961	0	2	0	0	0	0	12	0	0	0	0	130638	0	122874	133007
18155	0	0	STR_NFI_ATKUPSLEEPRESIST_SELF	STR_NFI_ATKUPSLEEPRESIST_SELF_DESC	2	128012	0	1	0	123341	66232	130663	130664	0	0	130661	0	2	0	0	0	0	6	0	0	0	0	0	0	0	133008
18156	0	0	STR_NKN_PULLEDC2TA3_SRTMOTION_NO	STR_NKN_PULLEDC2TA3_SRTMOTION_NO_DESC	1	128012	0	0	0	130752	123869	130702	130703	131203	0	130704	0	2	0	1	0	0	2	0	0	0	0	130638	131151	123109	133009
18157	0	0	STR_NMA_SPELLSTRONGTA7_NR	STR_NMA_SPELLSTRONGTA7_NR_DESC	1	128012	0	0	0	130653	66228	130975	130976	130977	0	130750	0	2	0	3.5	0	0	1	0	0	0	0	130638	130694	123109	133010
18158	0	0	STR_NAS_POISONNTA_ADDSUPYATT_NR	STR_NAS_POISONNTA_ADDSUPYATT_NR_DESC	3	128012	0	0	0	130929	66232	131320	131321	130959	0	130931	130932	2	0	2.5	0	0	11	0	0	0	0	123803	126927	123109	133011
18159	0	0	STR_NAS_SATKAIMBACKSTRONG_PO	STR_NAS_SATKAIMBACKSTRONG_PO_DESC	1	128012	0	0	0	130653	123105	130702	130703	0	0	130704	0	2	0	2	0	0	1	0	0	0	0	123803	0	123109	133012
18160	0	0	STR_NAS_SATKAIMPOIC2HTA3_PO	STR_NAS_SATKAIMPOIC2HTA3_PO_DESC	1	128012	0	0	0	130653	123105	133013	133014	0	0	130801	0	2	0	2	0	0	1	0	0	0	0	123803	133015	123109	133016
18161	0	0	STR_NCL_HEALINS15P_SELF	STR_NCL_HEALINS15P_SELF_DESC	4	128012	0	1	0	130653	66232	130635	130636	0	0	130646	0	2	0	0	0	0	7	0	0	0	0	123803	0	122874	131762
18162	0	0	STR_NEL_FEARDEFORMQUC3TA_NR	STR_NEL_FEARDEFORMQUC3TA_NR_DESC	3	128012	0	0	0	131159	66228	131160	131161	131162	0	130762	0	2	0	4	0	0	12	0	0	0	0	130638	124497	123109	133017
18163	0	0	STR_NEL_SPELLATKMPATTTA5_SUMEL	STR_NEL_SPELLATKMPATTTA5_SUMEL_DESC	3	128012	0	0	0	131979	66228	130635	130636	131114	0	130791	0	2	0	3	0	0	4	0	0	0	0	130638	126927	123109	133018
18164	0	0	STR_NFI_KDSTRONGSDHPHTA_NO	STR_NFI_KDSTRONGSDHPHTA_NO_DESC	3	128012	0	0	0	132470	66232	130702	130703	0	0	130704	0	2	0	2	0	0	2	0	0	0	0	123803	123462	123109	133019
18165	0	0	STR_NFI_SPELLATKNTA5_ADDSHIELD_NO	STR_NFI_SPELLATKNTA5_ADDSHIELD_NO_DESC	1	128012	0	0	0	130653	66232	130983	130984	0	0	130750	0	2	0	2.5	0	0	1	0	0	0	0	123803	126927	123109	133020
18166	0	0	STR_NFI_SNARESTRONGLONGC2TA3_SHORT_POI	STR_NFI_SNARESTRONGLONGC2TA3_SHORT_POI_DESC	3	128012	0	0	0	130752	66228	130635	130636	131146	0	130970	0	2	0	2.5	0	0	12	0	0	0	0	130638	126927	123109	133021
18167	0	0	STR_NGR_HELPCALLSUPDODGE_SHORT_NO	STR_NGR_HELPCALLSUPDODGE_SHORT_NO_DESC	2	128012	0	0	0	126108	66232	130702	130703	0	0	130704	0	2	0	2.5	0	0	6	0	0	0	0	123803	0	122874	133022
18168	0	0	STR_NGR_XDRAKANBUFF_NO	STR_NGR_XDRAKANBUFF_NO_DESC	2	128012	0	1	0	125260	66232	130663	130664	0	0	130661	0	2	0	0	0	0	6	0	0	0	0	123803	0	122874	133023
18169	0	0	STR_NGR_XDRAKANWITRAP_NO	STR_NGR_XDRAKANWITRAP_NO_DESC	1	128012	1	0	0	130653	66232	133024	127178	0	127179	133025	0	2	0	0	0	0	1	0	0	0	0	123803	126927	123109	131746
18170	0	0	STR_NKN_SPELLATK_ADDHEALINS15P	STR_NKN_SPELLATK_ADDHEALINS15P_DESC	1	128012	0	0	0	130653	66228	130975	130976	130977	0	130750	0	2	0	3	0	0	1	0	0	0	0	123803	0	123109	133026
18171	0	0	STR_NKN_SATKHTA7_CH1	STR_NKN_SATKHTA7_CH1_DESC	1	128012	0	0	0	130653	133027	133028	133029	0	0	133030	0	2	0	2.5	0	0	1	0	0	0	0	123803	130694	123109	133031
18172	0	0	STR_NKN_SPELLATKNTA5_ADDHEALINS	STR_NKN_SPELLATKNTA5_ADDHEALINS_DESC	1	128012	0	0	0	130653	66228	130975	130976	130977	0	130750	0	2	0	3	0	0	1	0	0	0	0	123803	126927	123109	133032
18173	0	0	STR_NRA_SATKSNARESLOWC3TA3_LR_POI	STR_NRA_SATKSNARESLOWC3TA3_LR_POI_DESC	3	128012	0	0	0	130752	66228	130635	130636	131146	0	130970	0	2	0	2.5	0	0	12	0	0	0	0	124457	126927	123109	133033
18174	0	0	STR_NWI_REFPYATTS6_CH2	STR_NWI_REFPYATTS6_CH2_DESC	2	128012	0	0	0	130658	131846	130667	130668	0	0	133034	0	2	0	2.5	0	0	6	0	0	0	0	130638	0	122874	133035
18175	0	0	STR_NWI_SLEEPDEFORMSPELLDELAY6STA_NO	STR_NWI_SLEEPDEFORMSPELLDELAY6STA_NO_DESC	3	128012	1	0	0	129549	66232	133036	133037	0	0	126674	130743	2	0	2.5	0	0	12	0	0	0	0	130638	131151	123109	133038
18176	0	0	STR_NWI_SPELLLONGDOTSHORT10S_FIRE	STR_NWI_SPELLLONGDOTSHORT10S_FIRE_DESC	3	128012	0	0	0	131631	66228	133039	133040	0	0	133041	130743	2	0	3.5	0	0	11	0	0	0	0	130638	0	123109	133042
18177	0	0	STR_NGR_XDRAKANBUFFHIDE_NO	STR_NGR_XDRAKANBUFFHIDE_NO_DESC	2	128012	0	1	0	125260	66232	130663	130664	0	0	130661	0	2	0	0	0	0	6	0	0	0	0	123803	0	122874	133043
18178	0	0	STR_NRA_SATKAIMBLELONG_NR	STR_NRA_SATKAIMBLELONG_NR_DESC	1	128012	0	0	0	130653	131300	133013	133014	131066	0	130801	0	2	0	2	0	0	1	0	0	0	0	123803	0	123109	133044
18179	0	0	STR_NEL_SDOWNPHYDEF_SELF	0	3	128012	0	0	0	130676	66232	130635	130636	0	0	130677	0	2	0	2.5	0	0	4	0	0	0	0	0	0	0	133045
18180	0	0	STR_BNKN_BUFFA_KK	STR_BNKN_BUFFA_KK_DESC	2	128012	0	0	0	123341	66232	130667	130668	0	0	130661	0	2	0	0	0	0	1	0	0	0	0	123803	0	122874	133046
18181	0	0	STR_BNKN_BUFFB_KK	STR_BNKN_BUFFB_KK_DESC	2	128012	0	0	0	126929	66232	130667	130668	0	0	130661	0	2	0	0	0	0	1	0	0	0	0	123803	0	122874	133047
18182	0	0	STR_BNKN_BUFFC_KK	STR_BNKN_BUFFC_KK_DESC	2	128012	0	0	0	126319	66232	130667	130668	0	0	130661	0	2	0	0	0	0	1	0	0	0	0	123803	0	122874	133048
18183	0	0	STR_BNKN_DISPELBUFFA_KK	STR_BNKN_DISPELBUFFA_KK_DESC	0	128012	0	0	0	130653	66232	130654	130655	0	0	130656	0	2	0	0	0	0	1	0	0	0	0	123803	0	122874	133049
18184	0	0	STR_BNKN_SATKSNARETA_KK	STR_BNKN_SATKSNARETA_KK_DESC	3	128012	0	0	0	130752	123105	131486	133050	0	0	133051	0	2	0	3	0	0	1	0	0	0	0	123803	133052	123109	133053
18185	0	0	STR_BNKN_SATKKDTA_KK	STR_BNKN_SATKKDTA_KK_DESC	1	128012	0	0	0	130653	123105	131486	133054	0	0	133030	0	2	0	3.5	0	0	1	0	0	0	0	123803	133052	123109	133055
18186	0	0	STR_BNKN_SADDTOKDTA_KK	STR_BNKN_SADDTOKDTA_KK_DESC	1	128012	0	0	0	130653	123105	131486	133054	0	0	133030	0	2	0	1	0	0	1	0	0	0	0	123803	133052	123109	133056
18187	0	0	STR_BNKN_FEARSNARETA_KK	STR_BNKN_FEARSNARETA_KK_DESC	3	128012	0	0	0	131159	66232	131486	133057	0	0	133051	0	2	0	2	0	0	1	0	0	0	0	123803	133052	123109	133058
18188	0	0	STR_BNKN_SATKLR_KK	STR_BNKN_SATKLR_KK_DESC	1	128012	0	0	0	130653	66228	131486	133054	0	0	133030	0	2	0	2.5	0	0	1	0	0	0	0	123803	0	123109	133059
18189	0	0	STR_BNKN_AHNBUFF_KK	STR_BNKN_AHNBUFF_KK_DESC	3	128012	0	0	0	126596	66232	130667	130668	0	0	130661	0	2	0	0	0	0	1	0	0	0	0	123803	0	122874	133060
18190	0	0	STR_BNKN_DISPELNPCBUFF_NR	STR_BNKN_DISPELNPCBUFF_NR_DESC	0	128012	0	0	0	130653	66232	133061	133062	0	0	130961	0	2	0	0	0	0	1	0	0	0	0	123803	0	122874	133063
18191	0	0	STR_BNFI_INVINCIBLE_CAPTAIN	STR_BNFI_INVINCIBLE_CAPTAIN_DESC	2	128012	0	0	0	126596	66232	130667	130668	0	0	130661	0	2	0	0	0	0	1	0	0	0	0	123803	0	122874	133064
18192	0	0	STR_BNFI_ACTIVATESTIGMASTONE_CAPTAIN	STR_BNFI_ACTIVATESTIGMASTONE_CAPTAIN_DESC	3	128012	0	0	0	130676	66232	130667	130668	0	0	130661	0	2	0	2	0	0	1	0	0	0	0	123803	0	122874	133065
18193	0	0	STR_BNFI_SATKSDOWNPYDEFDODGE_CAPTAIN	STR_BNFI_SATKSDOWNPYDEFDODGE_CAPTAIN_DESC	3	128012	0	0	0	132647	123105	133066	133067	0	0	131252	0	2	0	2.5	0	0	1	0	0	0	0	123803	0	123109	133068
18194	0	0	STR_BNFI_SUMMONSNARE_CAPTAIN	STR_BNFI_SUMMONSNARE_CAPTAIN_DESC	3	128012	0	0	0	130752	123482	133069	133070	0	0	132300	0	2	0	1	0	0	1	0	0	0	0	123803	0	123109	133071
18195	0	0	STR_BNFI_SATKLRTA_CAPTAIN	STR_BNFI_SATKLRTA_CAPTAIN_DESC	1	128012	0	0	0	130653	123174	130702	130930	0	0	131252	0	2	0	3.5	0	0	1	0	0	0	0	123803	133072	123109	133073
18196	0	0	STR_BNFI_SHIELD_CAPTAIN	STR_BNFI_SHIELD_CAPTAIN_DESC	2	128012	0	0	0	126596	66232	130667	130668	0	0	130661	0	2	0	2.5	0	0	1	0	0	0	0	0	0	0	133074
18197	0	0	STR_BNFI_SATKSNARETA_CAPTAIN	STR_BNFI_SATKSNARETA_CAPTAIN_DESC	3	128012	0	0	0	130752	66232	130702	130930	0	0	131252	0	2	0	1	0	0	1	0	0	0	0	123803	133075	123109	133076
18198	0	0	STR_BNFI_SATKRDTA_CAPTAIN	STR_BNFI_SATKRDTA_CAPTAIN_DESC	1	128012	0	0	0	130653	66232	130702	130930	0	0	131252	0	2	0	1	0	0	1	0	0	0	0	123803	133075	123109	133077
18199	0	0	STR_BNFI_SPELLATKDOTTA_CAPTAIN	STR_BNFI_SPELLATKDOTTA_CAPTAIN_DESC	3	128012	0	0	0	130740	66232	133078	133079	0	0	131714	0	2	0	1	0	0	1	0	0	0	0	123803	133075	123109	133080
18200	0	0	STR_BNFI_CURSETREETA_CAPTAIN	STR_BNFI_CURSETREETA_CAPTAIN_DESC	3	128012	0	0	0	132603	66232	133081	133079	0	0	131900	0	2	0	1	0	0	1	0	0	0	0	123803	133082	123109	133083
18201	0	0	STR_BNFI_SIGNETBURSTTA_CAPTAIN	STR_BNFI_SIGNETBURSTTA_CAPTAIN_DESC	1	128012	0	0	0	130653	66232	133084	133079	0	0	133085	0	2	0	1	0	0	1	0	0	0	0	123803	133075	123109	133086
18202	0	0	STR_BNFI_PULLSNARETA_CAPTAIN	STR_BNFI_PULLSNARETA_CAPTAIN_DESC	3	128012	0	0	0	130752	66232	133069	133087	0	0	132300	0	2	0	1	0	0	1	0	0	0	0	123803	133075	123109	133088
18203	0	0	STR_BNFI_SUMMONSTIGMASTONE_CAPTAIN	STR_BNFI_SUMMONSTIGMASTONE_CAPTAIN_DESC	3	128012	0	0	0	130676	66232	130667	130668	0	0	130661	0	2	0	2	0	0	1	0	0	0	0	123803	0	122874	133089
18204	0	0	STR_AGC_SUMMON_TA	STR_AGC_SUMMON_TA_DESC	1	128012	0	0	0	131665	66232	131855	131856	0	0	131857	0	2	0	0	0	0	8	0	0	0	0	130638	132933	123109	131862
18205	0	0	STR_AGC_KNOCKDOWN_TA	STR_AGC_KNOCKDOWN_TA_DESC	1	128012	0	0	0	131692	59174	132262	132263	0	0	132264	0	2	0	2.5	0	0	2	0	0	0	0	123803	132939	123109	132268
18206	0	0	STR_AGC_SKNOCKDOWN_TA	STR_AGC_SKNOCKDOWN_TA_DESC	1	128012	0	0	0	131693	123250	132269	132270	0	0	132271	0	2	0	1	0	0	3	0	0	0	0	123803	132939	123109	133090
18207	0	0	STR_AGC_SATK_NR	STR_AGC_SATK_NR_DESC	1	128012	0	0	0	130826	123105	132283	132284	0	0	130115	0	2	0	2	0	0	1	0	0	0	0	130647	0	123109	133091
18208	0	0	STR_AGC_SDOWNPYDEF_NR	STR_AGC_SDOWNPYDEF_NR_DESC	3	128012	0	0	0	130676	123105	132283	132284	0	0	130115	0	2	0	2	0	0	2	0	0	0	0	123803	0	123109	133092
18209	0	0	STR_AGC_SDOWNPYDEF_TA	STR_AGC_SDOWNPYDEF_TA_DESC	3	128012	0	0	0	130676	123105	132283	132284	0	0	130115	0	2	0	2	0	0	2	0	0	0	0	123803	132939	123109	133093
18210	0	0	STR_AGC_SPELLSTUN_TA	STR_AGC_SPELLSTUN_TA_DESC	1	128012	1	0	0	129540	132296	132297	132298	0	132299	132300	0	2	0	2.5	0	0	2	0	0	0	0	123803	132939	123109	133094
18211	0	0	STR_AGC_OPENAERIAL_TA	STR_AGC_OPENAERIAL_TA_DESC	3	128012	0	0	0	124889	131668	132784	132785	0	0	132786	0	2	0	2.5	0	0	2	0	0	0	0	123803	132939	123109	132788
18212	0	0	STR_AGC_CLOSEAERIAL_TA	STR_AGC_CLOSEAERIAL_TA_DESC	1	128012	0	0	0	124896	123373	132790	132791	0	0	132792	0	2	0	1	0	0	3	0	0	0	0	123803	132939	123109	133095
18213	0	0	STR_BNWI_REFLECT10S300S_NO	STR_BNWI_REFLECT10S300S_NO_DESC	2	128012	1	1	0	130658	66232	130663	130664	0	0	130661	0	2	0	0	0	0	12	0	0	0	0	0	0	0	133096
18214	0	0	STR_BNWI_SEIFSHIELD6S100P_NR	STR_BNWI_SEIFSHIELD6S100P_NR_DESC	2	128012	0	1	0	123827	66232	130663	130664	0	0	130661	0	2	0	0	0	0	6	0	0	0	0	0	0	0	133097
18215	0	0	STR_BNWI_SEIFSHIELD25S100P_NR	STR_BNWI_SEIFSHIELD25S100P_NR_DESC	2	128012	0	1	0	123827	66232	130663	130664	0	0	130661	0	2	0	0	0	0	6	0	0	0	0	0	0	0	133098
18216	0	0	STR_NCL_HEALINS10P_SELF	STR_NCL_HEALINS10P_SELF_DESC	4	128012	0	1	0	130653	66232	130635	130636	0	0	130646	0	2	0	0	0	0	7	0	0	0	0	0	0	0	131779
18217	0	0	STR_BNWI_STAKLRKDTA40_ARA	STR_BNWI_STAKLRKDTA40_ARA_DESC	1	128012	0	0	0	130653	59174	130975	130709	0	0	130801	0	2	0	3	0	0	2	0	0	0	0	130842	133099	123109	133100
18218	0	0	STR_BNWI_STAKLRKDTA30_POW	STR_BNWI_STAKLRKDTA30_POW_DESC	1	128012	0	0	0	130653	59174	130975	130709	0	0	130801	0	2	0	3.5	0	0	2	0	0	0	0	130842	133099	123109	133101
18219	0	0	STR_BNWI_SPELLATKTA5_SELFBLOW_NR	STR_BNWI_SPELLATKTA5_SELFBLOW_NR_DESC	1	128012	0	0	0	130653	66232	130975	130636	0	0	130728	0	2	0	1.5	0	0	1	0	0	0	0	123803	133102	123109	131864
18220	0	0	STR_BNWI_SPELLATKTA5_DISPAWN_NR	STR_BNWI_SPELLATKTA5_DISPAWN_NR_DESC	1	128012	0	1	0	130653	66232	130975	130636	0	0	130728	0	2	0	0	0	0	1	0	0	0	0	123803	133102	123109	131864
18221	0	0	STR_BNWI_SPELLDOT6S2SNTA5_FRRAINNR	STR_BNWI_SPELLDOT6S2SNTA5_FRRAINNR_DESC	3	128012	0	0	0	131631	66232	133103	130976	0	0	130750	130743	2	0	0.5	0	0	11	0	0	0	0	123803	133102	123109	133104
18222	0	0	STR_BNWI_SPELLATKTA5_APPEAR_NR	STR_BNWI_SPELLATKTA5_APPEAR_NR_DESC	1	128012	0	0	0	130653	66232	130975	130636	0	0	130728	0	2	0	2	0	0	1	0	0	0	0	123803	133102	123109	133105
18223	0	0	STR_BNWI_SPELLTA10TIMEOVER_NO	STR_BNWI_SPELLTA10TIMEOVER_NO_DESC	1	128012	0	0	0	130653	66232	130975	130636	0	0	130728	0	2	0	0.5	0	0	1	0	0	0	0	130842	133075	123109	133106
18224	0	0	STR_BNWI_SPELLTA40DRAGONFINAL_NO	STR_BNWI_SPELLTA40DRAGONFINAL_NO_DESC	1	128012	0	0	0	130653	66232	130975	130636	0	0	130728	0	2	0	1.5	0	0	1	0	0	0	0	130842	133075	123109	133107
18225	0	0	STR_BNWI_SPELLATK16MHTA7_DRAGONPOI	STR_BNWI_SPELLATK16MHTA7_DRAGONPOI_DESC	1	128012	0	0	0	130653	66228	130975	130636	0	0	130728	0	2	0	1.5	0	0	1	0	0	0	0	130842	132976	123109	133108
18226	0	0	STR_BNWI_SPELLATK16MHTA7_POI	STR_BNWI_SPELLATK16MHTA7_POI_DESC	1	128012	0	0	0	130653	66228	130975	130636	0	0	130728	0	2	0	2	0	0	1	0	0	0	0	130842	132976	123109	133109
18227	0	0	STR_NKN_PULLEDC2TA3_SRTMOTION_NO_LC	STR_NKN_PULLEDC2TA3_SRTMOTION_NO_LC_DESC	1	128012	0	0	0	130653	131846	130975	130703	0	0	130704	0	2	0	1	0	0	2	0	0	0	0	130647	133015	123109	133110
18228	0	0	STR_BNKN_SPELLATKKDSTRONGHTA25_NO	STR_BNKN_SPELLATKKDSTRONGHTA25_NO_DESC	1	128012	0	0	0	130653	66232	130975	130636	0	0	130728	0	2	0	2	0	0	2	0	0	0	0	123803	133005	123109	133111
18229	0	0	STR_BNWI_SPELLATK8MNTA5_NC_MTK	STR_BNWI_SPELLATK8MNTA5_NC_MTK_DESC	1	128012	0	1	0	130653	133112	130975	130636	0	0	130728	0	2	0	0	0	0	1	0	0	0	0	123588	133102	123109	133113
18230	0	0	STR_BNWI_SPELLATK8MNTA5_NC_POI	STR_BNWI_SPELLATK8MNTA5_NC_POI_DESC	1	128012	0	1	0	130653	133112	130975	130636	0	0	130728	0	2	0	0	0	0	1	0	0	0	0	123588	133102	123109	133114
18231	0	0	STR_BNWI_STAKLRKBTA5_PO	STR_BNWI_STAKLRKBTA5_PO_DESC	1	128012	0	0	0	130653	123105	130975	130636	0	0	130728	0	2	0	2	0	0	2	0	0	0	0	130842	133102	123109	133115
18232	0	0	STR_BNWI_SPELLPFEARTA10_ADDSHI_NO	STR_BNWI_SPELLPFEARTA10_ADDSHI_NO_DESC	3	128012	0	0	0	131159	66232	130975	130760	0	0	130762	0	2	0	3	0	0	4	0	0	0	0	123588	132980	123109	133116
18233	0	0	STR_BNWI_SPELLATKKLRKDTA15_SU	STR_BNWI_SPELLATKKLRKDTA15_SU_DESC	1	128012	0	0	0	130653	66232	130975	130636	0	0	130728	0	2	0	3	0	0	2	0	0	0	0	123588	132976	123109	133117
18234	0	0	STR_NWI_SPELLATKLRTA10_NO	STR_NWI_SPELLATKLRTA10_NO_DESC	1	128012	0	0	0	130653	66228	130635	130636	0	0	130738	0	2	0	3.5	0	0	1	0	0	0	0	130638	132980	123109	133118
18235	0	0	STR_NKN_SPELLATKTA15_ADDGUARDIAN	STR_NKN_SPELLATKTA15_ADDGUARDIAN_DESC	1	128012	0	0	0	130653	66232	130635	130636	0	0	130738	0	2	0	3	0	0	1	0	0	0	0	123803	132976	123109	133119
18236	0	0	STR_BNWI_SPELLATKTA10_ADDREF_NO	STR_BNWI_SPELLATKTA10_ADDREF_NO_DESC	1	128012	0	0	0	130653	66232	130975	130636	0	0	130728	0	2	0	2.5	0	0	1	0	0	0	0	123588	132980	123109	133120
18237	0	0	STR_BNWI_SPELLATKMPNTA10_ADDHEAL_NOR	STR_BNWI_SPELLATKMPNTA10_ADDHEAL_NOR_DESC	3	128012	0	0	0	133121	66232	130975	130636	0	0	130728	0	2	0	2.5	0	0	1	0	0	0	0	123588	132980	123109	133122
18238	0	0	STR_BNWI_SPELLATKTA10_ADDSHIE25_SU	STR_BNWI_SPELLATKTA10_ADDSHIE25_SU_DESC	1	128012	0	0	0	130653	66232	130975	130636	0	0	130728	0	2	0	2.5	0	0	1	0	0	0	0	123588	132980	123109	133123
18239	0	0	STR_BNWI_PAR8SSATKMPNTA15_ADDHEAL_ARF	STR_BNWI_PAR8SSATKMPNTA15_ADDHEAL_ARF_DESC	3	128012	0	0	0	130860	123662	130975	130636	0	0	130970	0	2	0	3	0	0	12	0	0	0	0	123588	132976	123109	133124
18240	0	0	STR_BNWI_SPELLATK20MHTA10_DRAGONPOI	STR_BNWI_SPELLATK20MHTA10_DRAGONPOI_DESC	1	128012	0	0	0	130653	66228	130975	130636	0	0	130728	0	2	0	1.5	0	0	1	0	0	0	0	123803	132980	123109	133125
18241	0	0	STR_BNWI_SPELLATK20MHTA10_POI	STR_BNWI_SPELLATK20MHTA10_POI_DESC	1	128012	0	0	0	130653	66228	130975	130636	0	0	130728	0	2	0	2	0	0	1	0	0	0	0	123803	132980	123109	133126
18242	0	0	STR_GNFI_SNAREHTA20_DOTFIRE	STR_GNFI_SNAREHTA20_DOTFIRE_DESC	3	128012	0	0	0	130752	66228	132945	132946	0	0	132947	0	2	0	2	0	0	8	0	0	0	0	123588	132617	123109	133127
18243	0	0	STR_BNWI_SATKAIMPARTA5_PO	STR_BNWI_SATKAIMPARTA5_PO_DESC	1	128012	0	0	0	130653	123105	130975	130636	0	0	130728	0	2	0	1	0	0	1	0	0	0	0	123588	133102	123109	133128
18244	0	0	STR_BNWI_SPELLATK16MNTA7_NC_MTK	STR_BNWI_SPELLATK16MNTA7_NC_MTK_DESC	1	128012	0	1	0	130653	133112	130975	130636	0	0	130728	0	2	0	0	0	0	1	0	0	0	0	130638	133102	123109	133108
18245	0	0	STR_BNWI_SPELLATK16MNTA7_NC_POI	STR_BNWI_SPELLATK16MNTA7_NC_POI_DESC	1	128012	0	1	0	130653	133112	130975	130636	0	0	130728	0	2	0	0	0	0	1	0	0	0	0	130638	133102	123109	127111
18246	0	0	STR_NWI_SPELLATKMPHPTA5_ADDHEALINS15P	STR_NWI_SPELLATKMPHPTA5_ADDHEALINS15P_DESC	3	128012	0	0	0	133121	66228	130975	130636	0	0	130728	0	2	0	3	0	0	1	0	0	0	0	130638	133102	123109	133129
18247	0	0	STR_NWI_SPELLATKPARTA5_POI	STR_NWI_SPELLATKPARTA5_POI_DESC	3	128012	0	0	0	130860	66228	132201	131150	0	0	130791	0	2	0	3	0	0	12	0	0	0	0	130638	131151	123109	133130
18248	0	0	STR_NRA_SKILLATKSNARENODISPELL_POW	STR_NRA_SKILLATKSNARENODISPELL_POW_DESC	3	128012	0	0	0	130752	123105	132945	132946	132851	0	132947	0	2	0	2	0	0	13	0	0	0	0	124457	133131	123109	133132
18249	0	0	STR_NEL_FEARDEFORMQOOONLY_POI	STR_NEL_FEARDEFORMQOOONLY_POI_DESC	3	128012	0	0	0	131159	66228	130926	130760	130761	0	130762	0	2	0	3.5	0	0	12	0	0	0	0	130638	0	123109	133133
18250	0	0	STR_SKILL_NRA_STUPHITACC_NR	STR_SKILL_NRA_STUPHITACC_NR_DESC	2	132084	0	0	0	126312	123662	130663	130664	0	0	130661	0	2	0	0	0	0	2	0	0	0	0	123803	126891	122874	133134
18251	0	0	STR_NFI_PMATKUP_TA	STR_NFI_PMATKUP_TA_DESC	2	0	0	0	0	126215	66232	131198	131199	0	0	130661	0	2	0	0	0	0	100	0	0	0	0	123803	133135	122874	133136
18252	0	0	STR_BNAS_CARVESIGNET3CHAIN1_TA	STR_BNAS_CARVESIGNET3CHAIN1_TA_DESC	3	128012	0	0	0	130653	123191	133084	133079	0	0	133085	0	2	0	2.5	0	0	8	0	0	0	0	123803	132976	123109	132023
18253	0	0	STR_BNAS_CARVESIGNET3CHAIN2_TA	STR_BNAS_CARVESIGNET3CHAIN2_TA_DESC	3	128012	0	0	0	130653	123174	133084	133079	0	0	133085	0	2	0	1	0	0	8	0	0	0	0	123803	132976	123109	132023
