36	25526	
id	name	desc	icon	itemtype	itemlevel	playerlevel	sex	civ	quality	tradein	price	sellnpc	deal	breakable	storage	expire	sound	mataudio	mesh	meshbattle	visualslot	colormale	colorfemale	dye	soul	gem	god	changeskin	dismantle	charge	lambda	attrmain	attrbonus	attrcharge1	attrcharge2
123001067	STR_BELT_D_A_U2_55B	0	27365	1105	50	15086	0	3	5	27244	666550	0	0	1	1	0	27314	0	0	0	0	ffffff	ffffff	0	0	0	0	0	1	0	0	25808	27578	0	0
123001068	STR_BELT_D_A_E2_55A	0	27531	1105	55	15612	0	3	5	27247	863567	0	0	1	1	0	27314	0	0	0	0	ffffff	ffffff	0	0	0	0	0	1	0	0	27186	27579	0	0
123001069	STR_BELT_D_A_E2_55B	0	27531	1105	55	15612	0	3	5	27247	863567	0	0	1	1	0	27314	0	0	0	0	ffffff	ffffff	0	0	0	0	0	1	0	0	27186	27580	0	0
123001070	STR_BELT_N_E2_M_53A	0	27531	1105	53	15624	0	3	5	0	665350	1	0	1	1	0	27314	0	0	0	0	ffffff	ffffff	0	0	0	0	0	1	0	0	25790	27581	0	0
123001071	STR_BELT_N_E2_M_53B	0	27531	1105	53	15624	0	3	5	0	665350	1	0	1	1	0	27314	0	0	0	0	ffffff	ffffff	0	0	0	0	0	1	0	0	25790	27582	0	0
123001072	STR_BELT_D_N_E2_M_53A	0	27531	1105	53	15624	0	3	5	0	665350	1	0	1	1	0	27314	0	0	0	0	ffffff	ffffff	0	0	0	0	0	1	0	0	25790	27581	0	0
123001073	STR_BELT_D_N_E2_M_53B	0	27531	1105	53	15624	0	3	5	0	665350	1	0	1	1	0	27314	0	0	0	0	ffffff	ffffff	0	0	0	0	0	1	0	0	25790	27582	0	0
123001074	STR_BELT_N_U1_Q_55A	0	27338	1105	55	15033	0	3	4	0	666550	1	0	1	1	0	27314	0	0	0	0	ffffff	ffffff	0	0	0	0	0	1	0	0	25808	27583	0	0
123001075	STR_BELT_N_U1_Q_55B	0	27338	1105	55	15033	0	3	4	0	666550	1	0	1	1	0	27314	0	0	0	0	ffffff	ffffff	0	0	0	0	0	1	0	0	25808	27584	0	0
123001076	STR_BELT_N_L1_S_51A	0	27332	1105	51	15685	0	3	3	0	1239700	1	2	1	2	0	27314	0	0	0	0	ffffff	ffffff	0	0	0	0	0	1	0	0	25804	27585	0	0
123001077	STR_BELT_N_L2_S_51A	0	27335	1105	51	15685	0	3	3	0	1239700	1	2	1	2	0	27314	0	0	0	0	ffffff	ffffff	0	0	0	0	0	1	0	0	25774	27586	0	0
123001078	STR_BELT_N_L1_S_51B	0	27332	1105	51	15685	0	3	3	0	1239700	1	2	1	2	0	27314	0	0	0	0	ffffff	ffffff	0	0	0	0	0	1	0	0	25804	27523	0	0
123001079	STR_BELT_N_L2_S_51B	0	27335	1105	51	15685	0	3	3	0	1239700	1	2	1	2	0	27314	0	0	0	0	ffffff	ffffff	0	0	0	0	0	1	0	0	25774	27587	0	0
123001080	STR_BELT_D_N_L1_S_51A	0	27332	1105	51	15685	0	3	3	0	1239700	1	2	1	2	0	27314	0	0	0	0	ffffff	ffffff	0	0	0	0	0	1	0	0	25804	27585	0	0
123001081	STR_BELT_D_N_L2_S_51A	0	27335	1105	51	15685	0	3	3	0	1239700	1	2	1	2	0	27314	0	0	0	0	ffffff	ffffff	0	0	0	0	0	1	0	0	25774	27586	0	0
123001082	STR_BELT_D_N_L1_S_51B	0	27332	1105	51	15685	0	3	3	0	1239700	1	2	1	2	0	27314	0	0	0	0	ffffff	ffffff	0	0	0	0	0	1	0	0	25804	27523	0	0
123001083	STR_BELT_D_N_L2_S_51B	0	27335	1105	51	15685	0	3	3	0	1239700	1	2	1	2	0	27314	0	0	0	0	ffffff	ffffff	0	0	0	0	0	1	0	0	25774	27587	0	0
123001084	STR_TEST_BELT_53A	0	27332	1105	51	15685	0	3	3	0	826500	1	1	1	2	0	27314	0	0	0	0	ffffff	ffffff	0	0	0	0	0	1	0	0	25785	27588	0	0
123001085	STR_TEST_BELT_53B	0	27332	1105	51	15685	0	3	3	0	826500	1	1	1	2	0	27314	0	0	0	0	ffffff	ffffff	0	0	0	0	0	1	0	0	25785	27589	0	0
123001086	STR_TEST_BELT_55A	0	27338	1105	55	15612	0	3	4	0	1333050	1	1	1	2	0	27314	0	0	0	0	ffffff	ffffff	0	0	0	0	0	1	0	0	25808	27590	0	0
123001087	STR_TEST_BELT_55B	0	27338	1105	55	15612	0	3	4	0	1333050	1	1	1	2	0	27314	0	0	0	0	ffffff	ffffff	0	0	0	0	0	1	0	0	25808	27591	0	0
123001088	STR_TEST_BELT_51A	0	27332	1105	51	15685	0	3	3	0	826500	1	1	1	2	0	27314	0	0	0	0	ffffff	ffffff	0	0	0	0	0	1	0	0	25785	27588	0	0
123001089	STR_TEST_BELT_51B	0	27332	1105	51	15685	0	3	3	0	826500	1	1	1	2	0	27314	0	0	0	0	ffffff	ffffff	0	0	0	0	0	1	0	0	25785	27589	0	0
123001090	STR_BELT_D_N_U1_Q_55A	0	27338	1105	55	15033	0	3	4	0	666550	1	0	1	1	0	27314	0	0	0	0	ffffff	ffffff	0	0	0	0	0	1	0	0	25808	27583	0	0
123001091	STR_BELT_D_N_U1_Q_55B	0	27338	1105	55	15033	0	3	4	0	666550	1	0	1	1	0	27314	0	0	0	0	ffffff	ffffff	0	0	0	0	0	1	0	0	25808	27584	0	0
123001092	STR_BELT_N_R1_51A	0	27328	1105	51	15685	0	3	2	0	258300	1	3	1	1	0	27314	0	0	0	0	ffffff	ffffff	0	0	0	0	0	1	0	0	25773	25465	0	0
123001093	STR_BELT_N_R1_51B	0	27328	1105	51	15685	0	3	2	0	258300	1	3	1	1	0	27314	0	0	0	0	ffffff	ffffff	0	0	0	0	0	1	0	0	25773	27592	0	0
123001094	STR_BELT_N_R1_21A	0	27338	1105	21	15065	0	3	2	0	3750	1	3	1	1	0	27314	0	0	0	0	ffffff	ffffff	0	0	0	0	0	1	0	0	26757	26543	0	0
123001095	STR_BELT_N_R1_21B	0	27338	1105	21	15065	0	3	2	0	3750	1	3	1	1	0	27314	0	0	0	0	ffffff	ffffff	0	0	0	0	0	1	0	0	26757	25888	0	0
123001096	STR_BELT_N_L1_55C	0	27332	1105	55	15612	0	3	3	0	499900	1	3	1	1	0	27314	0	0	0	0	ffffff	ffffff	0	0	0	0	0	1	0	0	25869	27593	0	0
123001097	STR_BELT_N_L1_55D	0	27332	1105	55	15612	0	3	3	0	499900	1	3	1	1	0	27314	0	0	0	0	ffffff	ffffff	0	0	0	0	0	1	0	0	25869	27594	0	0
123001098	STR_BELT_N_L1_38C	0	27332	1105	38	15202	0	3	3	0	70750	1	0	1	1	0	27314	0	0	0	0	ffffff	ffffff	0	0	0	0	0	1	0	0	26940	27595	0	0
123001099	STR_BELT_N_L1_38D	0	27332	1105	38	15202	0	3	3	0	70750	1	0	1	1	0	27314	0	0	0	0	ffffff	ffffff	0	0	0	0	0	1	0	0	26940	27596	0	0
123001100	STR_BELT_N_U2_52A	0	27338	1105	52	15619	0	3	4	0	479850	1	3	1	1	0	27314	0	0	0	0	ffffff	ffffff	0	0	0	0	0	1	0	0	27178	27597	0	0
123001101	STR_BELT_N_U2_52B	0	27338	1105	52	15619	0	3	4	0	479850	1	3	1	1	0	27314	0	0	0	0	ffffff	ffffff	0	0	0	0	0	1	0	0	27178	27598	0	0
123001102	STR_BELT_N_U2_52B	0	27338	1105	52	15619	0	3	4	0	5	1	0	1	1	0	27314	0	0	0	0	ffffff	ffffff	0	0	0	0	0	1	0	0	27178	27598	0	0
123001103	STR_BELT_N_U2_52B	0	27338	1105	52	15619	0	3	4	0	5	1	0	1	1	0	27314	0	0	0	0	ffffff	ffffff	0	0	0	0	0	1	0	0	27178	27598	0	0
123001104	STR_BELT_N_U2_52B	0	27338	1105	52	15619	0	3	4	0	5	1	0	1	1	0	27314	0	0	0	0	ffffff	ffffff	0	0	0	0	0	1	0	0	27178	27598	0	0
123001105	STR_BELT_N_U2_52B	0	27338	1105	52	15619	0	3	4	0	5	1	0	1	1	0	27314	0	0	0	0	ffffff	ffffff	0	0	0	0	0	1	0	0	27178	27598	0	0
123001106	STR_BELT_N_U2_52B	0	27338	1105	52	15619	0	3	4	0	5	1	0	1	1	0	27314	0	0	0	0	ffffff	ffffff	0	0	0	0	0	1	0	0	27178	27598	0	0
123001107	STR_BELT_N_C2_Q_14A	0	27315	1105	14	15033	0	3	1	0	1200	1	0	1	1	0	27314	0	0	0	0	ffffff	ffffff	0	0	0	0	0	1	0	0	26760	19984	0	0
123001108	STR_BELT_N_C2_Q_14B	0	27315	1105	14	15033	0	3	1	0	1200	1	0	1	1	0	27314	0	0	0	0	ffffff	ffffff	0	0	0	0	0	1	0	0	26760	18852	0	0
123001109	STR_BELT_D_N_C2_Q_14A	0	27315	1105	14	15033	0	3	1	0	1200	1	0	1	1	0	27314	0	0	0	0	ffffff	ffffff	0	0	0	0	0	1	0	0	26760	19984	0	0
123001110	STR_BELT_D_N_C2_Q_14B	0	27315	1105	14	15033	0	3	1	0	1200	1	0	1	1	0	27314	0	0	0	0	ffffff	ffffff	0	0	0	0	0	1	0	0	26760	18852	0	0
123001111	STR_BELT_N_L0_Q_39A	0	27332	1105	39	15033	0	3	3	0	123300	1	0	1	1	0	27314	0	0	0	0	ffffff	ffffff	0	0	0	0	0	1	0	0	26314	27599	0	0
123001112	STR_BELT_N_L0_Q_39B	0	27332	1105	39	15033	0	3	3	0	123300	1	0	1	1	0	27314	0	0	0	0	ffffff	ffffff	0	0	0	0	0	1	0	0	26314	27005	0	0
123001113	STR_BELT_D_N_L0_Q_39A	0	27332	1105	39	15033	0	3	3	0	123300	1	0	1	1	0	27314	0	0	0	0	ffffff	ffffff	0	0	0	0	0	1	0	0	26314	27599	0	0
123001114	STR_BELT_D_N_L0_Q_39B	0	27332	1105	39	15033	0	3	3	0	123300	1	0	1	1	0	27314	0	0	0	0	ffffff	ffffff	0	0	0	0	0	1	0	0	26314	27005	0	0
125000005	STR_MASK_N_C_11A	0	27600	1101	11	27313	0	3	1	0	5950	1	1	1	2	0	27601	269	27602	0	0	ffffff	ffffff	0	0	0	0	1	1	0	0	0	27603	0	0
125000006	STR_CIRCLET_N_C_11A	0	27604	1101	11	27313	0	3	1	0	5950	1	1	1	2	0	27601	269	27605	0	0	f7bf9a	f7bf9a	1	0	0	0	1	1	0	0	0	27606	0	0
125000007	STR_MASK_D_N_C_11A	0	27600	1101	11	27313	0	3	1	0	5950	1	1	1	2	0	27601	269	27602	0	0	ffffff	ffffff	0	0	0	0	1	1	0	0	0	27603	0	0
125000008	STR_CIRCLET_D_N_C_11A	0	27604	1101	11	27313	0	3	1	0	5950	1	1	1	2	0	27601	269	27605	0	0	d7be9a	d7be9a	1	0	0	0	1	1	0	0	0	27606	0	0
125000009	STR_HEADGEAR_N_C_11A	0	27604	1101	11	27313	0	3	1	0	5950	1	1	1	2	0	27601	269	27605	0	0	f7bf9a	f7bf9a	1	0	0	0	1	1	0	0	0	27606	0	0
125000010	STR_HEADGEAR_N_C_16A	0	27604	1101	16	15098	0	3	1	0	12000	1	1	1	2	0	27601	269	27605	0	0	f7bf9a	f7bf9a	1	0	0	0	1	1	0	0	0	27607	0	0
125000011	STR_HEADGEAR_N_C_21A	0	27604	1101	21	247	0	3	1	0	26200	1	1	1	2	0	27601	269	27605	0	0	f7bf9a	f7bf9a	1	0	0	0	1	1	0	0	0	27608	0	0
125000012	STR_HEADGEAR_N_C_26A	0	27604	1101	26	15257	0	3	1	0	64500	1	1	1	2	0	27601	269	27605	0	0	f7bf9a	f7bf9a	1	0	0	0	1	1	0	0	0	27609	0	0
125000013	STR_HEADGEAR_N_C_31A	0	27604	1101	31	15270	0	3	1	0	147700	1	1	1	2	0	27601	269	27605	0	0	f7bf9a	f7bf9a	1	0	0	0	1	1	0	0	0	27610	0	0
125000014	STR_HEADGEAR_N_C_36A	0	27604	1101	36	15272	0	3	1	0	396600	1	1	1	2	0	27601	269	27605	0	0	f7bf9a	f7bf9a	1	0	0	0	1	1	0	0	0	27611	0	0
125000015	STR_HEADGEAR_N_C_41A	0	27604	1101	41	15274	0	3	1	0	915050	1	1	1	2	0	27601	269	27605	0	0	f7bf9a	f7bf9a	1	0	0	0	1	1	0	0	0	27612	0	0
125000016	STR_HEADGEAR_N_C_46A	0	27604	1101	46	15276	0	3	1	0	1293500	1	1	1	2	0	27601	269	27605	0	0	f7bf9a	f7bf9a	1	0	0	0	1	1	0	0	0	27613	0	0
125000017	STR_HEADGEAR_D_N_C_11A	0	27604	1101	11	27313	0	3	1	0	5950	1	1	1	2	0	27601	269	27605	0	0	d7be9a	d7be9a	1	0	0	0	1	1	0	0	0	27606	0	0
125000018	STR_HEADGEAR_D_N_C_16A	0	27604	1101	16	15098	0	3	1	0	12000	1	1	1	2	0	27601	269	27605	0	0	d7be9a	d7be9a	1	0	0	0	1	1	0	0	0	27607	0	0
125000019	STR_HEADGEAR_D_N_C_21A	0	27604	1101	21	247	0	3	1	0	26200	1	1	1	2	0	27601	269	27605	0	0	d7be9a	d7be9a	1	0	0	0	1	1	0	0	0	27608	0	0
125000020	STR_HEADGEAR_D_N_C_26A	0	27604	1101	26	15257	0	3	1	0	64500	1	1	1	2	0	27601	269	27605	0	0	d7be9a	d7be9a	1	0	0	0	1	1	0	0	0	27609	0	0
125000021	STR_HEADGEAR_D_N_C_31A	0	27604	1101	31	15270	0	3	1	0	147700	1	1	1	2	0	27601	269	27605	0	0	d7be9a	d7be9a	1	0	0	0	1	1	0	0	0	27610	0	0
125000022	STR_HEADGEAR_D_N_C_36A	0	27604	1101	36	15272	0	3	1	0	396600	1	1	1	2	0	27601	269	27605	0	0	d7be9a	d7be9a	1	0	0	0	1	1	0	0	0	27611	0	0
125000023	STR_HEADGEAR_D_N_C_41A	0	27604	1101	41	15274	0	3	1	0	915050	1	1	1	2	0	27601	269	27605	0	0	d7be9a	d7be9a	1	0	0	0	1	1	0	0	0	27612	0	0
125000024	STR_HEADGEAR_D_N_C_46A	0	27604	1101	46	15276	0	3	1	0	1293500	1	1	1	2	0	27601	269	27605	0	0	d7be9a	d7be9a	1	0	0	0	1	1	0	0	0	27613	0	0
125000043	STR_LEHPARLAUREL_HEADGEAR_01	0	27614	1101	1	15033	0	3	1	0	5	1	1	1	2	0	27601	269	27615	0	0	75ac00	75ac00	0	0	0	0	1	1	0	0	0	27616	0	0
125000044	STR_LEHPARMASK_HEADGEAR_01	0	27617	1101	1	15033	0	3	1	0	5	1	1	1	2	0	27601	269	27618	0	0	4d2419	4d2419	1	0	0	0	1	1	0	0	0	27616	0	0
125000045	STR_LEHPARMASK_HEADGEAR_02	0	27600	1101	1	15033	0	3	1	0	5	1	1	1	2	0	27601	269	27619	0	0	625043	625043	1	0	0	0	1	1	0	0	0	27616	0	0
125000046	STR_LEHPARMASK_HEADGEAR_03	0	27600	1101	1	15033	0	3	1	0	5	1	1	1	2	0	27601	269	27620	0	0	721e00	721e00	1	0	0	0	1	1	0	0	0	27616	0	0
125000634	STR_RB_HEAD_NPC_N_C_01	0	27604	1101	1	15033	0	3	1	0	5	1	1	1	2	0	27601	269	27605	0	0	f7bf9a	f7bf9a	1	0	0	0	1	1	0	0	0	27621	0	0
125000635	STR_RB_HEAD_NPC_N_C_02	0	27614	1101	1	15033	0	3	1	0	5	1	1	1	2	0	27601	269	27622	0	0	00611c	00611c	1	0	0	0	1	1	0	0	0	27621	0	0
125000636	STR_LT_HEAD_NPC_N_C_01	0	27614	1101	1	15033	0	3	1	0	5	1	1	1	2	0	27314	269	27623	0	0	161412	161412	1	0	0	0	1	1	0	0	0	27624	0	0
125000637	STR_LT_HEAD_NPC_N_C_02	0	27614	1101	1	15033	0	3	1	0	5	1	1	1	2	0	27314	269	27625	0	0	103072	103072	1	0	0	0	1	1	0	0	0	27624	0	0
125000638	STR_CH_HEAD_NPC_N_C_01	0	27626	1101	1	15033	0	3	1	0	5	1	1	1	2	0	27627	269	27628	0	0	5c6243	5c6243	1	0	0	0	1	1	0	0	0	27629	0	0
125000639	STR_CH_HEAD_NPC_N_C_02	0	27614	1101	1	15033	0	3	1	0	5	1	1	1	2	0	27627	269	27630	0	0	2a6ab4	2a6ab4	1	0	0	0	1	1	0	0	0	27629	0	0
125000640	STR_PL_HEAD_NPC_N_C_01	0	27614	1101	1	15033	0	3	1	0	5	1	1	1	2	0	27631	269	27632	0	0	b3cfeb	b3cfeb	1	0	0	0	1	1	0	0	0	27633	0	0
125000641	STR_RB_HEAD_NPC_D_N_C_01	0	27604	1101	1	15033	0	3	1	0	5	1	1	1	2	0	27601	269	27605	0	0	d7be9a	d7be9a	1	0	0	0	1	1	0	0	0	27621	0	0
125000642	STR_RB_HEAD_NPC_D_N_C_02	0	27614	1101	1	15033	0	3	1	0	5	1	1	1	2	0	27601	269	27622	0	0	bb907a	bb907a	1	0	0	0	1	1	0	0	0	27621	0	0
125000643	STR_LT_HEAD_NPC_D_N_C_01	0	27614	1101	1	15033	0	3	1	0	5	1	1	1	2	0	27314	269	27623	0	0	2b100c	2b100c	1	0	0	0	1	1	0	0	0	27624	0	0
125000644	STR_LT_HEAD_NPC_D_N_C_02	0	27614	1101	1	15033	0	3	1	0	5	1	1	1	2	0	27314	269	27625	0	0	3e4066	3e4066	1	0	0	0	1	1	0	0	0	27624	0	0
125000645	STR_CH_HEAD_NPC_D_N_C_01	0	27626	1101	1	15033	0	3	1	0	5	1	1	1	2	0	27627	269	27628	0	0	362b24	362b24	1	0	0	0	1	1	0	0	0	27629	0	0
125000646	STR_CH_HEAD_NPC_D_N_C_02	0	27614	1101	1	15033	0	3	1	0	5	1	1	1	2	0	27627	269	27630	0	0	1b0808	1b0808	1	0	0	0	1	1	0	0	0	27629	0	0
125000647	STR_PL_HEAD_NPC_D_N_C_01	0	27614	1101	1	15033	0	3	1	0	5	1	1	1	2	0	27631	269	27632	0	0	352f3b	352f3b	1	0	0	0	1	1	0	0	0	27633	0	0
125000648	STR_AC_HEAD_NPC_HAT_01	0	27634	1101	1	15033	0	3	1	0	5	1	1	1	2	0	27601	269	27635	0	0	363a19	363a19	1	0	0	0	1	1	0	0	0	27616	0	0
125000649	STR_AC_HEAD_NPC_MASK_01	0	27600	1101	1	15033	0	3	1	0	5	1	1	1	2	0	27601	269	27602	0	0	ffffff	ffffff	0	0	0	0	1	1	0	0	0	27616	0	0
125000650	STR_AC_HEAD_NPC_LAUREL_01	0	27614	1101	1	15033	0	3	1	0	5	1	1	1	2	0	27601	269	27615	0	0	75ac00	75ac00	0	0	0	0	1	1	0	0	0	27616	0	0
125000651	STR_AC_HEAD_NPC_HUNTINGCAP_01	0	27614	1101	1	15033	0	3	1	0	5	1	1	1	2	0	27601	269	27636	0	0	8c6959	8c6959	0	0	0	0	1	1	0	0	0	27616	0	0
125000652	STR_AC_HEAD_NPC_CHEFHAT_01	0	27634	1101	1	15033	0	3	1	0	5	1	1	1	2	0	27601	269	27637	0	0	fbe0da	fbe0da	1	0	0	0	1	1	0	0	0	27616	0	0
125000653	STR_AC_HEAD_NPC_LEHPARHOOD_01	0	27604	1101	1	15033	0	3	1	0	5	1	1	1	2	0	27601	269	27638	0	0	d3ba84	d3ba84	1	0	0	0	1	1	0	0	0	27616	0	0
125000654	STR_AC_HEAD_NPC_LEHPARHOOD_02	0	27639	1101	1	15033	0	3	1	0	5	1	1	1	2	0	27601	269	27640	0	0	0e0017	0e0017	1	0	0	0	1	1	0	0	0	27616	0	0
125000655	STR_AC_HEAD_NPC_LEHPARCAPTINHAT_01	0	27604	1101	1	15033	0	3	1	0	5	1	1	1	2	0	27601	269	27641	0	0	1d001f	1d001f	1	0	0	0	1	1	0	0	0	27616	0	0
125000656	STR_AC_HEAD_NPC_LEHPARMASK_01	0	27617	1101	1	15033	0	3	1	0	5	1	1	1	2	0	27601	269	27618	0	0	4d2419	4d2419	1	0	0	0	1	1	0	0	0	27616	0	0
125000657	STR_AC_HEAD_NPC_LEHPARMASK_02	0	27600	1101	1	15033	0	3	1	0	5	1	1	1	2	0	27601	269	27619	0	0	625043	625043	1	0	0	0	1	1	0	0	0	27616	0	0
125000658	STR_AC_HEAD_NPC_LEHPARMASK_03	0	27600	1101	1	15033	0	3	1	0	5	1	1	1	2	0	27601	269	27620	0	0	721e00	721e00	1	0	0	0	1	1	0	0	0	27616	0	0
125000659	STR_RB_HEAD_N_C2_12A	0	27604	1101	12	15165	0	3	1	0	7150	1	1	1	2	0	27601	269	27605	0	0	f7bf9a	f7bf9a	1	0	0	0	1	1	0	0	0	27642	0	0
125000660	STR_LT_HEAD_N_C2_12A	0	27643	1101	12	15165	0	3	1	0	7150	1	1	1	2	0	27314	269	27623	0	0	161412	161412	1	0	0	0	1	1	0	0	0	27644	0	0
125000661	STR_CH_HEAD_N_C2_12A	0	27626	1101	12	15165	0	3	1	0	7150	1	1	1	2	0	27627	269	27628	0	0	5c6243	5c6243	1	0	0	0	1	1	0	0	0	27645	0	0
125000662	STR_PL_HEAD_N_C2_12A	0	27646	1101	12	15165	0	3	1	0	7150	1	1	1	2	0	27631	269	27632	0	0	b3cfeb	b3cfeb	1	0	0	0	1	1	0	0	0	27647	0	0
125000663	STR_RB_HEAD_N_C2_17A	0	27604	1101	17	15168	0	3	1	0	14050	1	1	1	2	0	27601	269	27605	0	0	f7bf9a	f7bf9a	1	0	0	0	1	1	0	0	0	27648	0	0
125000664	STR_LT_HEAD_N_C2_17A	0	27643	1101	17	15168	0	3	1	0	14050	1	1	1	2	0	27314	269	27623	0	0	161412	161412	1	0	0	0	1	1	0	0	0	27649	0	0
125000665	STR_CH_HEAD_N_C2_17A	0	27626	1101	17	15168	0	3	1	0	14050	1	1	1	2	0	27627	269	27628	0	0	5c6243	5c6243	1	0	0	0	1	1	0	0	0	27650	0	0
125000666	STR_PL_HEAD_N_C2_17A	0	27646	1101	17	15168	0	3	1	0	14050	1	1	1	2	0	27631	269	27632	0	0	b3cfeb	b3cfeb	1	0	0	0	1	1	0	0	0	27651	0	0
125000667	STR_RB_HEAD_N_C2_22A	0	27604	1101	22	201	0	3	1	0	32450	1	1	1	2	0	27601	269	27605	0	0	f7bf9a	f7bf9a	1	0	0	0	1	1	0	0	0	27652	0	0
125000668	STR_LT_HEAD_N_C2_22A	0	27643	1101	22	201	0	3	1	0	32450	1	1	1	2	0	27314	269	27623	0	0	161412	161412	1	0	0	0	1	1	0	0	0	27653	0	0
125000669	STR_CH_HEAD_N_C2_22A	0	27626	1101	22	201	0	3	1	0	32450	1	1	1	2	0	27627	269	27628	0	0	5c6243	5c6243	1	0	0	0	1	1	0	0	0	27654	0	0
125000670	STR_PL_HEAD_N_C2_22A	0	27646	1101	22	201	0	3	1	0	32450	1	1	1	2	0	27631	269	27632	0	0	b3cfeb	b3cfeb	1	0	0	0	1	1	0	0	0	27655	0	0
125000671	STR_RB_HEAD_N_C2_27A	0	27604	1101	27	15174	0	3	1	0	75050	1	1	1	2	0	27601	269	27605	0	0	f7bf9a	f7bf9a	1	0	0	0	1	1	0	0	0	27656	0	0
125000672	STR_LT_HEAD_N_C2_27A	0	27643	1101	27	15174	0	3	1	0	75050	1	1	1	2	0	27314	269	27623	0	0	161412	161412	1	0	0	0	1	1	0	0	0	27657	0	0
125000673	STR_CH_HEAD_N_C2_27A	0	27626	1101	27	15174	0	3	1	0	75050	1	1	1	2	0	27627	269	27628	0	0	5c6243	5c6243	1	0	0	0	1	1	0	0	0	27658	0	0
125000674	STR_PL_HEAD_N_C2_27A	0	27646	1101	27	15174	0	3	1	0	75050	1	1	1	2	0	27631	269	27632	0	0	b3cfeb	b3cfeb	1	0	0	0	1	1	0	0	0	27659	0	0
125000675	STR_RB_HEAD_N_C2_32A	0	27604	1101	32	15177	0	3	1	0	175200	1	1	1	2	0	27601	269	27605	0	0	f7bf9a	f7bf9a	1	0	0	0	1	1	0	0	0	27660	0	0
125000676	STR_LT_HEAD_N_C2_32A	0	27643	1101	32	15177	0	3	1	0	175200	1	1	1	2	0	27314	269	27623	0	0	161412	161412	1	0	0	0	1	1	0	0	0	27661	0	0
125000677	STR_CH_HEAD_N_C2_32A	0	27626	1101	32	15177	0	3	1	0	175200	1	1	1	2	0	27627	269	27628	0	0	5c6243	5c6243	1	0	0	0	1	1	0	0	0	27662	0	0
125000678	STR_PL_HEAD_N_C2_32A	0	27646	1101	32	15177	0	3	1	0	175200	1	1	1	2	0	27631	269	27632	0	0	b3cfeb	b3cfeb	1	0	0	0	1	1	0	0	0	27663	0	0
125000679	STR_RB_HEAD_N_C2_37A	0	27604	1101	37	15181	0	3	1	0	506150	1	1	1	2	0	27601	269	27605	0	0	f7bf9a	f7bf9a	1	0	0	0	1	1	0	0	0	27664	0	0
125000680	STR_LT_HEAD_N_C2_37A	0	27643	1101	37	15181	0	3	1	0	506150	1	1	1	2	0	27314	269	27623	0	0	161412	161412	1	0	0	0	1	1	0	0	0	27665	0	0
125000681	STR_CH_HEAD_N_C2_37A	0	27626	1101	37	15181	0	3	1	0	506150	1	1	1	2	0	27627	269	27628	0	0	5c6243	5c6243	1	0	0	0	1	1	0	0	0	27666	0	0
125000682	STR_PL_HEAD_N_C2_37A	0	27646	1101	37	15181	0	3	1	0	506150	1	1	1	2	0	27631	269	27632	0	0	b3cfeb	b3cfeb	1	0	0	0	1	1	0	0	0	27667	0	0
125000683	STR_RB_HEAD_N_C2_42A	0	27604	1101	42	15184	0	3	1	0	1053600	1	1	1	2	0	27601	269	27605	0	0	f7bf9a	f7bf9a	1	0	0	0	1	1	0	0	0	27668	0	0
125000684	STR_LT_HEAD_N_C2_42A	0	27643	1101	42	15184	0	3	1	0	1053600	1	1	1	2	0	27314	269	27623	0	0	161412	161412	1	0	0	0	1	1	0	0	0	27669	0	0
125000685	STR_CH_HEAD_N_C2_42A	0	27626	1101	42	15184	0	3	1	0	1053600	1	1	1	2	0	27627	269	27628	0	0	5c6243	5c6243	1	0	0	0	1	1	0	0	0	27670	0	0
125000686	STR_PL_HEAD_N_C2_42A	0	27646	1101	42	15184	0	3	1	0	1053600	1	1	1	2	0	27631	269	27632	0	0	b3cfeb	b3cfeb	1	0	0	0	1	1	0	0	0	27671	0	0
125000687	STR_RB_HEAD_N_C2_47A	0	27604	1101	47	15188	0	3	1	0	1303900	1	1	1	2	0	27601	269	27605	0	0	f7bf9a	f7bf9a	1	0	0	0	1	1	0	0	0	27672	0	0
125000688	STR_LT_HEAD_N_C2_47A	0	27643	1101	47	15188	0	3	1	0	1303900	1	1	1	2	0	27314	269	27623	0	0	161412	161412	1	0	0	0	1	1	0	0	0	27673	0	0
125000689	STR_CH_HEAD_N_C2_47A	0	27626	1101	47	15188	0	3	1	0	1303900	1	1	1	2	0	27627	269	27628	0	0	5c6243	5c6243	1	0	0	0	1	1	0	0	0	27674	0	0
125000690	STR_PL_HEAD_N_C2_47A	0	27646	1101	47	15188	0	3	1	0	1303900	1	1	1	2	0	27631	269	27632	0	0	b3cfeb	b3cfeb	1	0	0	0	1	1	0	0	0	27675	0	0
125000691	STR_RB_HEAD_D_N_C2_12A	0	27604	1101	12	15165	0	3	1	0	7150	1	1	1	2	0	27601	269	27605	0	0	d7be9a	d7be9a	1	0	0	0	1	1	0	0	0	27642	0	0
125000692	STR_LT_HEAD_D_N_C2_12A	0	27643	1101	12	15165	0	3	1	0	7150	1	1	1	2	0	27314	269	27623	0	0	2b100c	2b100c	1	0	0	0	1	1	0	0	0	27644	0	0
125000693	STR_CH_HEAD_D_N_C2_12A	0	27626	1101	12	15165	0	3	1	0	7150	1	1	1	2	0	27627	269	27628	0	0	362b24	362b24	1	0	0	0	1	1	0	0	0	27645	0	0
