23	3938	
id	name	type	category	civ	career	sex	level	colorlevel	prequest	prerequisite	mutexaccept	mutexcomplete	share	abandon	repeatcount	reset	accept	reward1	reward2	reward3	reward4	rewardex
30121	STR_QUEST_NAME_Q30121	5	STR_QUEST_ZONE37	2	4095	0	52	52	0	106614	0	0	0	1	1	0	106101	106584	0	0	0	0
30122	STR_QUEST_NAME_Q30122	5	STR_QUEST_ZONE37	2	4095	0	52	55	0	106614	0	0	0	1	1	0	106655	106659	0	0	0	0
30123	STR_QUEST_NAME_Q30123	5	STR_QUEST_ZONE37	2	4095	0	52	52	0	106616	0	0	0	1	1	0	106101	106584	0	0	0	0
30124	STR_QUEST_NAME_Q30124	5	STR_QUEST_ZONE37	2	4095	0	52	55	0	106616	0	0	0	1	1	0	106655	106660	0	0	0	0
30125	STR_QUEST_NAME_Q30125	5	STR_QUEST_ZONE37	2	4095	0	52	52	0	106618	0	0	0	1	1	0	106101	106584	0	0	0	0
30126	STR_QUEST_NAME_Q30126	5	STR_QUEST_ZONE37	2	4095	0	52	55	0	106618	0	0	0	1	1	0	106655	106661	0	0	0	0
30127	STR_QUEST_NAME_Q30127	5	STR_QUEST_ZONE37	2	4095	0	52	52	0	106620	0	0	0	1	1	0	106101	106584	0	0	0	0
30128	STR_QUEST_NAME_Q30128	5	STR_QUEST_ZONE37	2	4095	0	52	55	0	106620	0	0	0	1	1	0	106655	106662	0	0	0	0
30129	STR_QUEST_NAME_Q30129	5	STR_QUEST_ZONE37	2	4095	0	52	52	0	106622	0	0	0	1	1	0	106101	106584	0	0	0	0
30130	STR_QUEST_NAME_Q30130	5	STR_QUEST_ZONE37	2	4095	0	52	55	0	106622	0	0	0	1	1	0	106655	106663	0	0	0	0
30131	STR_QUEST_NAME_Q30131	5	STR_QUEST_ZONE37	2	4095	0	52	52	0	106624	0	0	0	1	1	0	106101	106584	0	0	0	0
30132	STR_QUEST_NAME_Q30132	5	STR_QUEST_ZONE37	2	4095	0	52	55	0	106624	0	0	0	1	1	0	106655	106664	0	0	0	0
30133	STR_QUEST_NAME_Q30133	5	STR_QUEST_ZONE39	2	4095	0	52	54	106643	0	0	0	0	1	0	0	106648	106665	0	0	0	0
30151	STR_QUEST_NAME_Q30151	5	STR_QUEST_ZONE40	2	4095	0	50	55	0	0	0	0	1	1	0	1	106666	106667	0	0	0	0
30152	STR_QUEST_NAME_Q30152	5	STR_QUEST_ZONE40	2	4095	0	53	54	0	0	0	0	1	1	0	0	106668	106669	0	0	0	0
30153	STR_QUEST_NAME_Q30153	5	STR_QUEST_ZONE40	2	4095	0	52	53	106670	0	0	0	0	1	1	0	106648	106632	0	0	0	0
30154	STR_QUEST_NAME_Q30154	5	STR_QUEST_ZONE40	2	4095	0	53	53	0	0	0	0	1	1	1	0	106671	106672	0	0	0	0
30155	STR_QUEST_NAME_Q30155	5	STR_QUEST_ZONE40	2	4095	0	53	53	106673	0	0	0	0	1	1	0	106671	106674	106675	0	0	0
30156	STR_QUEST_NAME_Q30156	5	STR_QUEST_ZONE40	2	4095	0	53	53	106676	0	0	0	0	1	1	0	106671	106677	0	0	0	0
30157	STR_QUEST_NAME_Q30157	5	STR_QUEST_ZONE40	2	4095	0	53	53	106678	0	0	0	0	1	1	0	106679	106680	0	0	0	0
30158	STR_QUEST_NAME_Q30158	5	STR_QUEST_ZONE40	2	4095	0	53	53	0	0	0	0	1	1	1	0	106666	106638	0	0	0	0
30201	STR_QUEST_NAME_Q30201	2	STR_QUEST_ZONE41	1	4095	0	55	55	0	0	0	0	1	1	1	0	105623	106681	0	0	0	0
30202	STR_QUEST_NAME_Q30202	2	STR_QUEST_ZONE41	1	4095	0	55	55	106682	0	0	0	0	1	1	0	105623	106683	0	0	0	0
30203	STR_QUEST_NAME_Q30203	2	STR_QUEST_ZONE41	1	4095	0	55	55	106684	0	0	0	0	1	1	0	105623	106685	0	0	0	0
30204	STR_QUEST_NAME_Q30204	5	STR_QUEST_ZONE41	1	4095	0	55	55	106686	0	0	0	0	1	1	0	105623	106683	0	0	0	0
30205	STR_QUEST_NAME_Q30205	5	STR_QUEST_ZONE41	1	4095	0	55	55	106687	0	0	0	0	1	1	0	106688	106689	0	0	0	0
30206	STR_QUEST_NAME_Q30206	5	STR_QUEST_ZONE41	1	4095	0	55	55	106690	0	0	0	0	1	1	0	106688	106691	0	0	0	0
30207	STR_QUEST_NAME_Q30207	5	STR_QUEST_ZONE41	1	4095	0	55	55	106692	0	0	0	0	1	1	0	106688	106693	0	0	0	0
30208	STR_QUEST_NAME_Q30208	5	STR_QUEST_ZONE41	1	4095	0	55	55	106694	0	0	0	0	1	1	0	106688	106695	0	0	0	0
30209	STR_QUEST_NAME_Q30209	5	STR_QUEST_ZONE41	1	4095	0	55	55	106696	0	0	0	0	1	1	0	106688	106697	0	0	0	0
30210	STR_QUEST_NAME_Q30210	5	STR_QUEST_ZONE41	1	4095	0	55	55	106698	0	0	0	0	1	1	0	102175	106699	0	0	0	0
30211	STR_QUEST_NAME_Q30211	5	STR_QUEST_ZONE41	1	4095	0	55	55	106700	0	0	0	0	1	1	0	106688	106701	0	0	0	0
30212	STR_QUEST_NAME_Q30212	5	STR_QUEST_ZONE41	1	4095	0	55	55	106702	0	0	0	0	1	1	0	106688	106703	0	0	0	0
30213	STR_QUEST_NAME_Q30213	5	STR_QUEST_ZONE41	1	4095	0	55	55	106704	0	0	0	0	1	1	0	106688	106705	0	0	0	0
30214	STR_QUEST_NAME_Q30214	5	STR_QUEST_ZONE41	1	4095	0	52	55	0	0	0	0	1	1	1	0	105489	106706	0	0	0	0
30215	STR_QUEST_NAME_Q30215	5	STR_QUEST_ZONE41	1	4095	0	52	55	0	0	0	0	1	1	1	0	104065	106707	0	0	0	0
30216	STR_QUEST_NAME_Q30216	5	STR_QUEST_ZONE29	1	4095	0	55	55	106696	0	0	0	0	1	1	0	106688	106683	0	0	0	0
30217	STR_QUEST_NAME_Q30217	3	STR_QUEST_ZONE29	1	4095	0	55	55	106708	0	106709	106709	0	1	1	0	105566	106710	0	0	0	0
30218	STR_QUEST_NAME_Q30218	5	STR_QUEST_ZONE29	1	4095	0	55	55	106708	0	0	0	0	1	1	0	106711	106712	0	0	0	0
30219	STR_QUEST_NAME_Q30219	5	STR_QUEST_ZONE29	1	4095	0	55	55	106713	0	0	0	0	1	1	0	106711	106714	0	0	0	0
30220	STR_QUEST_NAME_Q30220	5	STR_QUEST_ZONE29	1	4095	0	55	55	106708	0	0	0	0	1	1	0	106715	106712	0	0	0	0
30221	STR_QUEST_NAME_Q30221	5	STR_QUEST_ZONE29	1	4095	0	55	55	106716	0	0	0	0	1	1	0	106715	106717	0	0	0	0
30222	STR_QUEST_NAME_Q30222	5	STR_QUEST_ZONE41	1	4095	0	55	55	0	0	0	0	1	1	1	0	106718	106719	0	0	0	0
30223	STR_QUEST_NAME_Q30223	5	STR_QUEST_ZONE41	1	4095	0	52	55	106720	0	0	0	0	1	1	0	106598	106721	0	0	0	0
30224	STR_QUEST_NAME_Q30224	5	STR_QUEST_ZONE41	1	4095	0	55	55	0	0	0	0	1	1	1	0	106722	106723	0	0	0	0
30225	STR_QUEST_NAME_Q30225	5	STR_QUEST_ZONE41	1	4095	0	55	55	0	0	0	0	1	1	0	0	106724	106725	0	0	0	0
30226	STR_QUEST_NAME_Q30226	5	STR_QUEST_ZONE41	1	4095	0	55	55	0	0	0	0	1	1	1	0	106726	106727	0	0	0	0
30227	STR_QUEST_NAME_Q30227	5	STR_QUEST_ZONE41	1	4095	0	55	55	106728	0	0	0	0	1	1	0	106726	106729	0	0	0	0
30228	STR_QUEST_NAME_Q30228	5	STR_QUEST_ZONE41	1	4095	0	54	55	0	0	0	0	1	1	1	0	106730	106731	0	0	0	0
30229	STR_QUEST_NAME_Q30229	5	STR_QUEST_ZONE41	1	4095	0	54	55	106732	0	0	0	0	1	1	0	106730	106733	0	0	0	0
30230	STR_QUEST_NAME_Q30230	5	STR_QUEST_ZONE41	1	4095	0	54	55	106734	0	0	0	0	1	1	0	106730	106733	0	0	0	0
30231	STR_QUEST_NAME_Q30231	5	STR_QUEST_ZONE41	1	4095	0	54	55	106735	0	0	0	0	1	1	0	106730	106736	0	0	0	0
30232	STR_QUEST_NAME_Q30232	5	STR_QUEST_ZONE41	1	4095	0	54	55	106737	0	0	0	0	1	1	0	106730	106738	0	0	0	0
30233	STR_QUEST_NAME_Q30233	5	STR_QUEST_ZONE41	1	4095	0	54	55	106739	0	0	0	0	1	0	0	106730	106740	0	0	0	0
30234	STR_QUEST_NAME_Q30234	5	STR_QUEST_ZONE41	1	4095	0	55	55	0	0	0	0	1	1	1	0	106718	106741	0	0	0	0
30235	STR_QUEST_NAME_Q30235	5	STR_QUEST_ZONE41	1	4095	0	52	55	106742	0	0	0	0	1	1	0	106602	106743	0	0	0	0
30236	STR_QUEST_NAME_Q30236	5	STR_QUEST_ZONE41	1	4095	0	52	55	106744	0	0	0	0	1	1	0	106602	106745	0	0	0	0
30237	STR_QUEST_NAME_Q30237	5	STR_QUEST_ZONE41	1	4095	0	52	55	106746	0	0	0	0	1	1	0	106602	106747	0	0	0	0
30238	STR_QUEST_NAME_Q30238	5	STR_QUEST_ZONE41	1	4095	0	52	55	106748	0	0	0	0	1	1	0	106602	106749	0	0	0	0
30239	STR_QUEST_NAME_Q30239	5	STR_QUEST_ZONE41	1	4095	0	52	55	106750	0	0	0	0	1	1	0	106602	106751	0	0	0	0
30240	STR_QUEST_NAME_Q30240	5	STR_QUEST_ZONE41	1	4095	0	52	55	106752	0	0	0	0	1	1	0	106602	106753	0	0	0	0
30241	STR_QUEST_NAME_Q30241	5	STR_QUEST_ZONE41	1	4095	0	52	55	106754	0	0	0	0	1	1	0	106602	106755	0	0	0	0
30242	STR_QUEST_NAME_Q30242	5	STR_QUEST_ZONE41	1	4095	0	52	55	106756	0	0	0	0	1	1	0	106602	106757	0	0	0	0
30243	STR_QUEST_NAME_Q30243	5	STR_QUEST_ZONE41	1	4095	0	52	55	106758	0	0	0	0	1	1	0	106602	106759	0	0	0	0
30244	STR_QUEST_NAME_Q30244	5	STR_QUEST_ZONE41	1	4095	0	55	55	106686	0	0	0	0	1	0	0	105623	106760	0	0	0	0
30245	STR_QUEST_NAME_Q30245	5	STR_QUEST_ZONE41	1	4095	0	55	55	106686	0	0	0	0	1	0	0	105623	106761	0	0	0	0
30246	STR_QUEST_NAME_Q30246	5	STR_QUEST_ZONE41	1	4095	0	55	55	106762	0	0	0	0	1	1	0	105623	106763	0	0	0	0
30251	STR_QUEST_NAME_Q30251	2	STR_QUEST_ZONE52	1	4095	0	50	51	104177	0	0	0	0	1	1	0	106764	106765	0	0	0	0
30252	STR_QUEST_NAME_Q30252	2	STR_QUEST_ZONE52	1	4095	0	50	51	0	0	0	0	1	1	1	0	106766	106767	0	0	0	0
30253	STR_QUEST_NAME_Q30253	5	STR_QUEST_ZONE52	1	4095	0	50	52	0	0	0	0	1	1	1	0	106768	106769	0	0	0	0
30254	STR_QUEST_NAME_Q30254	5	STR_QUEST_ZONE52	1	4095	0	53	54	106770	0	0	0	0	1	1	0	106768	106771	0	0	0	0
30255	STR_QUEST_NAME_Q30255	5	STR_QUEST_ZONE52	1	4095	0	54	55	106772	0	0	0	0	1	1	0	106768	106773	0	0	0	0
30256	STR_QUEST_NAME_Q30256	5	STR_QUEST_ZONE52	1	4095	0	50	52	0	0	106774	0	0	1	8	0	106775	106776	0	0	0	106777
30257	STR_QUEST_NAME_Q30257	5	STR_QUEST_ZONE52	1	4095	0	50	52	0	0	106778	0	0	1	8	0	106775	106776	0	0	0	106779
30258	STR_QUEST_NAME_Q30258	5	STR_QUEST_ZONE52	1	4095	0	50	52	0	0	106780	0	0	1	8	0	106775	106776	0	0	0	106781
30259	STR_QUEST_NAME_Q30259	5	STR_QUEST_ZONE52	1	4095	0	50	55	0	0	106782	0	0	1	12	0	106775	106783	0	0	0	106784
30260	STR_QUEST_NAME_Q30260	5	STR_QUEST_ZONE52	1	4095	0	50	55	106785	0	106785	0	0	1	12	0	106775	106786	0	0	0	106787
30261	STR_QUEST_NAME_Q30261	5	STR_QUEST_ZONE52	1	4095	0	50	51	0	0	0	0	0	1	1	0	106788	106789	0	0	0	0
30262	STR_QUEST_NAME_Q30262	5	STR_QUEST_ZONE52	1	4095	0	50	51	106790	0	0	0	0	1	0	0	106768	106791	0	0	0	0
30263	STR_QUEST_NAME_Q30263	5	STR_QUEST_ZONE52	1	4095	0	50	51	0	0	0	0	1	1	0	0	106792	106793	0	0	0	0
30264	STR_QUEST_NAME_Q30264	5	STR_QUEST_ZONE52	1	4095	0	50	52	0	0	0	0	0	1	1	0	106794	106795	0	0	0	0
30265	STR_QUEST_NAME_Q30265	5	STR_QUEST_ZONE52	1	4095	0	50	51	0	0	0	0	0	1	1	0	106796	106797	0	0	0	0
30266	STR_QUEST_NAME_Q30266	5	STR_QUEST_ZONE52	1	4095	0	50	51	0	0	0	0	1	1	10	0	106768	106798	0	0	0	0
30267	STR_QUEST_NAME_Q30267	5	STR_QUEST_ZONE52	1	4095	0	53	54	106772	0	0	0	0	1	1	0	106768	106771	0	0	0	0
30301	STR_QUEST_NAME_Q30301	2	STR_QUEST_ZONE41	2	4095	0	55	55	0	0	0	0	1	1	1	0	106233	106681	0	0	0	0
30302	STR_QUEST_NAME_Q30302	2	STR_QUEST_ZONE41	2	4095	0	55	55	106799	0	0	0	0	1	1	0	106233	106683	0	0	0	0
30303	STR_QUEST_NAME_Q30303	2	STR_QUEST_ZONE41	2	4095	0	55	55	106800	0	0	0	0	1	1	0	106233	106801	0	0	0	0
30304	STR_QUEST_NAME_Q30304	5	STR_QUEST_ZONE41	2	4095	0	55	55	106802	0	0	0	0	1	1	0	106233	106683	0	0	0	0
30305	STR_QUEST_NAME_Q30305	5	STR_QUEST_ZONE41	2	4095	0	55	55	106803	0	0	0	0	1	1	0	106804	106689	0	0	0	0
30306	STR_QUEST_NAME_Q30306	5	STR_QUEST_ZONE41	2	4095	0	55	55	106805	0	0	0	0	1	1	0	106804	106691	0	0	0	0
30307	STR_QUEST_NAME_Q30307	5	STR_QUEST_ZONE41	2	4095	0	55	55	106806	0	0	0	0	1	1	0	106804	106693	0	0	0	0
30308	STR_QUEST_NAME_Q30308	5	STR_QUEST_ZONE41	2	4095	0	55	55	106807	0	0	0	0	1	1	0	106804	106695	0	0	0	0
30309	STR_QUEST_NAME_Q30309	5	STR_QUEST_ZONE41	2	4095	0	55	55	106808	0	0	0	0	1	1	0	106804	106697	0	0	0	0
30310	STR_QUEST_NAME_Q30310	5	STR_QUEST_ZONE41	2	4095	0	55	55	106809	0	0	0	0	1	1	0	106810	106811	0	0	0	0
30311	STR_QUEST_NAME_Q30311	5	STR_QUEST_ZONE41	2	4095	0	55	55	106812	0	0	0	0	1	1	0	106804	106813	0	0	0	0
30312	STR_QUEST_NAME_Q30312	5	STR_QUEST_ZONE41	2	4095	0	55	55	106814	0	0	0	0	1	1	0	106804	106815	0	0	0	0
30313	STR_QUEST_NAME_Q30313	5	STR_QUEST_ZONE41	2	4095	0	55	55	106816	0	0	0	0	1	1	0	106804	106817	0	0	0	0
30314	STR_QUEST_NAME_Q30314	5	STR_QUEST_ZONE41	2	4095	0	52	55	0	0	0	0	1	1	1	0	104582	106818	0	0	0	0
30315	STR_QUEST_NAME_Q30315	5	STR_QUEST_ZONE41	2	4095	0	52	55	0	0	0	0	1	1	1	0	104582	106819	0	0	0	0
30316	STR_QUEST_NAME_Q30316	5	STR_QUEST_ZONE29	2	4095	0	55	55	106808	0	0	0	0	1	1	0	106804	106683	0	0	0	0
30317	STR_QUEST_NAME_Q30317	3	STR_QUEST_ZONE29	2	4095	0	55	55	106820	0	106821	106821	0	1	1	0	106162	106710	0	0	0	0
30318	STR_QUEST_NAME_Q30318	5	STR_QUEST_ZONE29	2	4095	0	55	55	106820	0	0	0	0	1	1	0	106711	106712	0	0	0	0
30319	STR_QUEST_NAME_Q30319	5	STR_QUEST_ZONE29	2	4095	0	55	55	106822	0	0	0	0	1	1	0	106711	106823	0	0	0	0
30320	STR_QUEST_NAME_Q30320	5	STR_QUEST_ZONE29	2	4095	0	55	55	106820	0	0	0	0	1	1	0	106715	106712	0	0	0	0
30321	STR_QUEST_NAME_Q30321	5	STR_QUEST_ZONE29	2	4095	0	55	55	106824	0	0	0	0	1	1	0	106715	106825	0	0	0	0
30322	STR_QUEST_NAME_Q30322	5	STR_QUEST_ZONE41	2	4095	0	55	55	0	0	0	0	1	1	1	0	106826	106827	0	0	0	0
30323	STR_QUEST_NAME_Q30323	5	STR_QUEST_ZONE41	2	4095	0	52	55	106828	0	0	0	0	1	1	0	106648	106829	0	0	0	0
30324	STR_QUEST_NAME_Q30324	5	STR_QUEST_ZONE41	2	4095	0	55	55	0	0	0	0	1	1	1	0	106249	106830	0	0	0	0
30325	STR_QUEST_NAME_Q30325	5	STR_QUEST_ZONE41	2	4095	0	55	55	0	0	0	0	1	1	0	0	106724	106725	0	0	0	0
30326	STR_QUEST_NAME_Q30326	5	STR_QUEST_ZONE41	2	4095	0	55	55	0	0	0	0	1	1	1	0	106831	106727	0	0	0	0
30327	STR_QUEST_NAME_Q30327	5	STR_QUEST_ZONE41	2	4095	0	55	55	106832	0	0	0	0	1	1	0	106831	106833	0	0	0	0
30328	STR_QUEST_NAME_Q30328	5	STR_QUEST_ZONE41	2	4095	0	54	55	0	0	0	0	1	1	1	0	106834	106731	0	0	0	0
30329	STR_QUEST_NAME_Q30329	5	STR_QUEST_ZONE41	2	4095	0	54	55	106835	0	0	0	0	1	1	0	106834	106733	0	0	0	0
30330	STR_QUEST_NAME_Q30330	5	STR_QUEST_ZONE41	2	4095	0	54	55	106836	0	0	0	0	1	1	0	106834	106733	0	0	0	0
30331	STR_QUEST_NAME_Q30331	5	STR_QUEST_ZONE41	2	4095	0	54	55	106837	0	0	0	0	1	1	0	106834	106736	0	0	0	0
30332	STR_QUEST_NAME_Q30332	5	STR_QUEST_ZONE41	2	4095	0	54	55	106838	0	0	0	0	1	1	0	106834	106839	0	0	0	0
30333	STR_QUEST_NAME_Q30333	5	STR_QUEST_ZONE41	2	4095	0	54	55	106840	0	0	0	0	1	0	0	106834	106841	0	0	0	0
30334	STR_QUEST_NAME_Q30334	5	STR_QUEST_ZONE41	2	4095	0	55	55	0	0	0	0	1	1	1	0	106826	106842	0	0	0	0
30335	STR_QUEST_NAME_Q30335	5	STR_QUEST_ZONE41	2	4095	0	52	55	106843	0	0	0	0	1	1	0	106655	106844	0	0	0	0
30336	STR_QUEST_NAME_Q30336	5	STR_QUEST_ZONE41	2	4095	0	52	55	106845	0	0	0	0	1	1	0	106655	106846	0	0	0	0
30337	STR_QUEST_NAME_Q30337	5	STR_QUEST_ZONE41	2	4095	0	52	55	106847	0	0	0	0	1	1	0	106655	106848	0	0	0	0
30338	STR_QUEST_NAME_Q30338	5	STR_QUEST_ZONE41	2	4095	0	52	55	106849	0	0	0	0	1	1	0	106655	106850	0	0	0	0
30339	STR_QUEST_NAME_Q30339	5	STR_QUEST_ZONE41	2	4095	0	52	55	106851	0	0	0	0	1	1	0	106655	106852	0	0	0	0
30340	STR_QUEST_NAME_Q30340	5	STR_QUEST_ZONE41	2	4095	0	52	55	106853	0	0	0	0	1	1	0	106655	106854	0	0	0	0
30341	STR_QUEST_NAME_Q30341	5	STR_QUEST_ZONE41	2	4095	0	52	55	106855	0	0	0	0	1	1	0	106655	106856	0	0	0	0
30342	STR_QUEST_NAME_Q30342	5	STR_QUEST_ZONE41	2	4095	0	52	55	106857	0	0	0	0	1	1	0	106655	106858	0	0	0	0
30343	STR_QUEST_NAME_Q30343	5	STR_QUEST_ZONE41	2	4095	0	52	55	106859	0	0	0	0	1	1	0	106655	106860	0	0	0	0
30344	STR_QUEST_NAME_Q30344	5	STR_QUEST_ZONE41	2	4095	0	55	55	106802	0	0	0	0	1	0	0	106233	106861	0	0	0	0
30345	STR_QUEST_NAME_Q30345	5	STR_QUEST_ZONE41	2	4095	0	55	55	106802	0	0	0	1	1	0	0	106233	106862	0	0	0	0
30346	STR_QUEST_NAME_Q30346	5	STR_QUEST_ZONE41	2	4095	0	55	55	106863	0	0	0	0	1	1	0	106233	106864	0	0	0	0
30351	STR_QUEST_NAME_Q30351	2	STR_QUEST_ZONE52	2	4095	0	50	51	106100	0	0	0	0	1	1	0	106865	106866	0	0	0	0
30352	STR_QUEST_NAME_Q30352	2	STR_QUEST_ZONE52	2	4095	0	50	51	0	0	0	0	1	1	1	0	106867	106868	0	0	0	0
30353	STR_QUEST_NAME_Q30353	5	STR_QUEST_ZONE52	2	4095	0	50	52	0	0	0	0	1	1	1	0	106869	106769	0	0	0	0
30354	STR_QUEST_NAME_Q30354	5	STR_QUEST_ZONE52	2	4095	0	53	54	106870	0	0	0	0	1	1	0	106869	106771	0	0	0	0
30355	STR_QUEST_NAME_Q30355	5	STR_QUEST_ZONE52	2	4095	0	54	55	106871	0	0	0	0	1	1	0	106869	106773	0	0	0	0
30356	STR_QUEST_NAME_Q30356	5	STR_QUEST_ZONE52	2	4095	0	50	52	0	0	106872	0	0	1	8	0	106873	106776	0	0	0	106874
30357	STR_QUEST_NAME_Q30357	5	STR_QUEST_ZONE52	2	4095	0	50	52	0	0	106875	0	0	1	8	0	106873	106776	0	0	0	106876
30358	STR_QUEST_NAME_Q30358	5	STR_QUEST_ZONE52	2	4095	0	50	52	0	0	106877	0	0	1	8	0	106873	106776	0	0	0	106878
30359	STR_QUEST_NAME_Q30359	5	STR_QUEST_ZONE52	2	4095	0	50	55	0	0	106879	0	0	1	12	0	106873	106783	0	0	0	106880
30360	STR_QUEST_NAME_Q30360	5	STR_QUEST_ZONE52	2	4095	0	50	55	106881	0	106881	0	0	1	12	0	106873	106786	0	0	0	106882
30361	STR_QUEST_NAME_Q30361	5	STR_QUEST_ZONE52	2	4095	0	50	51	0	0	0	0	0	1	1	0	106883	106789	0	0	0	0
30362	STR_QUEST_NAME_Q30362	5	STR_QUEST_ZONE52	2	4095	0	50	51	106884	0	0	0	0	1	0	0	106869	106791	0	0	0	0
30363	STR_QUEST_NAME_Q30363	5	STR_QUEST_ZONE52	2	4095	0	50	51	0	0	0	0	1	1	0	0	106885	106886	0	0	0	0
30364	STR_QUEST_NAME_Q30364	5	STR_QUEST_ZONE52	2	4095	0	50	52	0	0	0	0	0	1	1	0	106887	106888	0	0	0	0
30365	STR_QUEST_NAME_Q30365	5	STR_QUEST_ZONE52	2	4095	0	50	51	0	0	0	0	0	1	1	0	106889	106890	0	0	0	0
30366	STR_QUEST_NAME_Q30366	5	STR_QUEST_ZONE52	2	4095	0	50	51	0	0	0	0	1	1	10	0	106869	106798	0	0	0	0
30367	STR_QUEST_NAME_Q30367	5	STR_QUEST_ZONE52	2	4095	0	53	54	106871	0	0	0	0	1	1	0	106869	106771	0	0	0	0
35007	STR_QUEST_NAME_Q35007	4	STR_FACTION_GUARDIANOFDIVINE	1	4095	0	30	30	0	0	0	0	0	1	0	1	0	106891	0	0	0	0
35008	STR_QUEST_NAME_Q35008	4	STR_FACTION_GUARDIANOFDIVINE	1	4095	0	30	30	0	0	0	0	0	1	0	1	0	106891	0	0	0	0
35009	STR_QUEST_NAME_Q35009	4	STR_FACTION_GUARDIANOFDIVINE	1	4095	0	30	30	0	0	0	0	0	1	0	1	0	106891	0	0	0	0
35010	STR_QUEST_NAME_Q35010	4	STR_FACTION_GUARDIANOFDIVINE	1	4095	0	30	30	0	0	0	0	0	1	0	1	0	106892	0	0	0	0
35011	STR_QUEST_NAME_Q35011	4	STR_FACTION_GUARDIANOFDIVINE	1	4095	0	30	30	0	0	0	0	0	1	0	1	0	106892	0	0	0	0
35014	STR_QUEST_NAME_Q35014	4	STR_FACTION_GUARDIANOFDIVINE	1	4095	0	40	40	0	0	0	0	0	1	0	1	0	106893	0	0	0	0
35015	STR_QUEST_NAME_Q35015	4	STR_FACTION_GUARDIANOFDIVINE	1	4095	0	40	40	0	0	0	0	0	1	0	1	0	106893	0	0	0	0
35016	STR_QUEST_NAME_Q35016	4	STR_FACTION_GUARDIANOFDIVINE	1	4095	0	40	40	0	0	0	0	0	1	0	1	0	106893	0	0	0	0
35017	STR_QUEST_NAME_Q35017	4	STR_FACTION_GUARDIANOFDIVINE	1	4095	0	40	40	0	0	0	0	0	1	0	1	0	106894	0	0	0	0
35018	STR_QUEST_NAME_Q35018	4	STR_FACTION_GUARDIANOFDIVINE	1	4095	0	40	40	0	0	0	0	0	1	0	1	0	106894	0	0	0	0
35021	STR_QUEST_NAME_Q35021	4	STR_FACTION_GUARDIANOFDIVINE	1	4095	0	50	50	0	0	0	0	0	1	0	1	0	106895	0	0	0	0
35022	STR_QUEST_NAME_Q35022	4	STR_FACTION_GUARDIANOFDIVINE	1	4095	0	50	50	0	0	0	0	0	1	0	1	0	106895	0	0	0	0
35023	STR_QUEST_NAME_Q35023	4	STR_FACTION_GUARDIANOFDIVINE	1	4095	0	50	50	0	0	0	0	0	1	0	1	0	106895	0	0	0	0
35024	STR_QUEST_NAME_Q35024	4	STR_FACTION_GUARDIANOFDIVINE	1	4095	0	50	50	0	0	0	0	0	1	0	1	0	106896	0	0	0	0
35025	STR_QUEST_NAME_Q35025	4	STR_FACTION_GUARDIANOFDIVINE	1	4095	0	50	50	0	0	0	0	0	1	0	1	0	106896	0	0	0	0
35026	STR_QUEST_NAME_Q35026	4	STR_FACTION_GUARDIANOFDIVINE	1	4095	0	50	50	0	0	0	0	0	1	0	1	0	106896	0	0	0	0
35027	STR_QUEST_NAME_Q35027	4	STR_FACTION_GUARDIANOFDIVINE	1	4095	0	50	50	0	0	0	0	0	1	0	1	0	106896	0	0	0	0
35028	STR_QUEST_NAME_Q35028	4	STR_FACTION_GUARDIANOFDIVINE	1	4095	0	50	50	0	0	0	0	0	1	0	1	0	106896	0	0	0	0
35029	STR_QUEST_NAME_Q35029	4	STR_FACTION_GUARDIANOFDIVINE	1	4095	0	50	50	0	0	0	0	0	1	0	1	0	106897	0	0	0	0
35030	STR_QUEST_NAME_Q35030	4	STR_FACTION_GUARDIANOFDIVINE	1	4095	0	50	50	0	0	0	0	0	1	0	1	0	106897	0	0	0	0
35031	STR_QUEST_NAME_Q35031	4	STR_FACTION_GUARDIANOFDIVINE	1	4095	0	30	30	0	0	0	0	0	1	0	1	0	106891	0	0	0	0
35032	STR_QUEST_NAME_Q35032	4	STR_FACTION_GUARDIANOFDIVINE	1	4095	0	30	30	0	0	0	0	0	1	0	1	0	106891	0	0	0	0
35033	STR_QUEST_NAME_Q35033	4	STR_FACTION_GUARDIANOFDIVINE	1	4095	0	30	30	0	0	0	0	0	1	0	1	0	106891	0	0	0	0
35034	STR_QUEST_NAME_Q35034	4	STR_FACTION_GUARDIANOFDIVINE	1	4095	0	30	30	0	0	0	0	0	1	0	1	0	106891	0	0	0	0
35035	STR_QUEST_NAME_Q35035	4	STR_FACTION_GUARDIANOFDIVINE	1	4095	0	30	30	0	0	0	0	0	1	0	1	0	106898	0	0	0	0
35036	STR_QUEST_NAME_Q35036	4	STR_FACTION_GUARDIANOFDIVINE	1	4095	0	34	34	0	0	0	0	0	1	0	1	0	106899	0	0	0	0
35037	STR_QUEST_NAME_Q35037	4	STR_FACTION_GUARDIANOFDIVINE	1	4095	0	37	37	0	0	0	0	0	1	0	1	0	106900	0	0	0	0
35038	STR_QUEST_NAME_Q35038	4	STR_FACTION_GUARDIANOFDIVINE	1	4095	0	40	40	0	0	0	0	0	1	0	1	0	106901	0	0	0	0
35039	STR_QUEST_NAME_Q35039	4	STR_FACTION_GUARDIANOFDIVINE	1	4095	0	40	40	0	0	0	0	0	1	0	1	0	106893	0	0	0	0
