36	8161	
id	name	desc	icon	itemtype	itemlevel	playerlevel	sex	civ	quality	tradein	price	sellnpc	deal	breakable	storage	expire	sound	mataudio	mesh	meshbattle	fxidle	fxbattle	soul	gem	god	changeskin	dismantle	charge	lambda	attackdelay	attacktype	attrmain	attrbonus	attrcharge1	attrcharge2
101300746	STR_POLEARM_N_L1_NC_26A	0	33424	1022	26	15257	0	3	3	30392	28500	1	0	1	1	0	33369	317	33399	0	0	0	10	3	1	1	1	0	0	2.8	0	33433	33688	0	0
101300747	STR_POLEARM_N_L1_NC_31A	0	33424	1022	31	15270	0	3	3	22305	56750	1	0	1	1	0	33369	317	33399	0	0	0	10	3	1	1	1	0	0	2.8	0	33427	33689	0	0
101300748	STR_POLEARM_N_L1_NC_36A	0	33424	1022	36	15272	0	3	3	18603	147500	1	0	1	1	0	33369	317	33400	0	0	0	10	3	1	1	1	0	0	2.8	0	33425	33690	0	0
101300749	STR_POLEARM_N_L1_NC_41A	0	33424	1022	41	15274	0	3	3	18605	342350	1	0	1	1	0	33369	317	33438	0	0	0	10	3	1	1	1	0	0	2.8	0	33428	33691	0	0
101300750	STR_POLEARM_N_L1_NC_46A	0	33424	1022	46	15276	0	3	3	18628	535000	1	0	1	1	0	33369	317	33467	0	0	0	10	3	1	1	1	0	0	2.8	0	33446	30397	0	0
101300751	STR_POLEARM_N_L1_NC_51A	0	33424	1022	51	15685	0	3	3	18559	929800	1	0	1	1	0	33369	317	33467	0	0	0	10	3	1	1	1	0	0	2.8	0	33613	33692	0	0
101300752	STR_POLEARM_N_U1_NC_36A	0	33444	1022	36	15272	0	3	4	30399	196700	1	0	1	1	0	33369	317	33401	33402	0	0	15	4	1	1	1	0	0	2.8	0	33428	33693	0	0
101300753	STR_POLEARM_N_U1_NC_41A	0	33444	1022	41	15274	0	3	4	30401	456450	1	0	1	1	0	33369	317	33403	33404	0	0	15	4	1	1	1	0	0	2.8	0	33446	33694	0	0
101300754	STR_POLEARM_D_N_R1_NC_16A	0	33374	1022	16	15098	0	3	2	30403	4700	1	0	1	1	0	33369	316	33390	0	0	0	10	2	1	1	1	0	0	2.8	0	33422	21440	0	0
101300755	STR_POLEARM_D_N_R1_NC_21A	0	33374	1022	21	247	0	3	2	15772	11200	1	0	1	1	0	33369	316	33391	0	0	0	10	2	1	1	1	0	0	2.8	0	33431	33684	0	0
101300756	STR_POLEARM_D_N_R1_NC_26A	0	33374	1022	26	15257	0	3	2	18614	23750	1	0	1	1	0	33369	316	33392	0	0	0	10	2	1	1	1	0	0	2.8	0	33423	33685	0	0
101300757	STR_POLEARM_D_N_R1_NC_31A	0	33374	1022	31	15270	0	3	2	18615	47300	1	0	1	1	0	33369	316	33393	0	0	0	10	2	1	1	1	0	0	2.8	0	33433	33686	0	0
101300758	STR_POLEARM_D_N_R1_NC_36A	0	33374	1022	36	15272	0	3	2	15779	122950	1	0	1	1	0	33369	316	33394	0	0	0	10	2	1	1	1	0	0	2.8	0	33427	31449	0	0
101300759	STR_POLEARM_D_N_R1_NC_41A	0	33374	1022	41	15274	0	3	2	18616	285300	1	0	1	1	0	33369	316	33395	0	0	0	10	2	1	1	1	0	0	2.8	0	33425	33687	0	0
101300760	STR_POLEARM_D_N_R1_NC_46A	0	33374	1022	46	15276	0	3	2	18617	445850	1	0	1	1	0	33369	316	33396	0	0	0	10	2	1	1	1	0	0	2.8	0	33428	30390	0	0
101300761	STR_POLEARM_D_N_R1_NC_51A	0	33374	1022	51	15685	0	3	2	18618	774850	1	0	1	1	0	33369	316	33396	0	0	0	10	2	1	1	1	0	0	2.8	0	33446	31452	0	0
101300762	STR_POLEARM_D_N_L1_NC_26A	0	33424	1022	26	15257	0	3	3	30404	28500	1	0	1	1	0	33369	317	33399	0	0	0	10	3	1	1	1	0	0	2.8	0	33433	33688	0	0
101300763	STR_POLEARM_D_N_L1_NC_31A	0	33424	1022	31	15270	0	3	3	22325	56750	1	0	1	1	0	33369	317	33399	0	0	0	10	3	1	1	1	0	0	2.8	0	33427	33689	0	0
101300764	STR_POLEARM_D_N_L1_NC_36A	0	33424	1022	36	15272	0	3	3	18619	147500	1	0	1	1	0	33369	317	33400	0	0	0	10	3	1	1	1	0	0	2.8	0	33425	33690	0	0
101300765	STR_POLEARM_D_N_L1_NC_41A	0	33424	1022	41	15274	0	3	3	18620	342350	1	0	1	1	0	33369	317	33438	0	0	0	10	3	1	1	1	0	0	2.8	0	33428	33691	0	0
101300766	STR_POLEARM_D_N_L1_NC_46A	0	33424	1022	46	15276	0	3	3	18630	535000	1	0	1	1	0	33369	317	33467	0	0	0	10	3	1	1	1	0	0	2.8	0	33446	30397	0	0
101300767	STR_POLEARM_D_N_L1_NC_51A	0	33424	1022	51	15685	0	3	3	18561	929800	1	0	1	1	0	33369	317	33467	0	0	0	10	3	1	1	1	0	0	2.8	0	33613	33692	0	0
101300768	STR_POLEARM_D_N_U1_NC_36A	0	33444	1022	36	15272	0	3	4	30405	196700	1	0	1	1	0	33369	317	33401	33402	0	0	15	4	1	1	1	0	0	2.8	0	33428	33693	0	0
101300769	STR_POLEARM_D_N_U1_NC_41A	0	33444	1022	41	15274	0	3	4	30406	456450	1	0	1	1	0	33369	317	33403	33404	0	0	15	4	1	1	1	0	0	2.8	0	33446	33694	0	0
101300770	STR_POLEARM_N_L1_45A	0	33424	1022	45	15083	0	3	3	0	478000	1	3	1	1	0	33369	317	33438	0	0	0	10	3	1	1	1	0	0	2.8	0	33470	33695	0	0
101300771	STR_POLEARM_N_L1_H_50A	0	33444	1022	50	15086	0	3	4	0	3489250	1	2	1	2	0	33369	317	33696	0	33571	33571	15	4	1	1	1	0	0	2.8	0	33498	33697	0	0
101300772	STR_POLEARM_N_L1_H_50B	0	33444	1022	50	15086	0	3	4	0	3489250	1	2	1	2	0	33369	317	33698	0	33571	33571	15	4	1	1	1	0	0	2.8	0	33498	33699	0	0
101300773	STR_POLEARM_N_R0_Q_20A	0	33374	1022	20	15033	0	3	2	0	8900	1	0	1	1	0	33369	316	33391	0	0	0	10	2	1	1	1	0	0	2.8	0	33562	26324	0	0
101300774	STR_POLEARM_D_N_R0_Q_20A	0	33374	1022	20	15033	0	3	2	0	8900	1	0	1	1	0	33369	316	33391	0	0	0	10	2	1	1	1	0	0	2.8	0	33562	26324	0	0
101300775	STR_POLEARM_N_U2_A_52A	0	33474	1022	52	15619	0	3	4	0	1439500	1	3	1	1	0	33369	317	33700	0	0	0	15	4	1	1	1	0	0	2.8	0	33682	33701	0	0
101300776	STR_POLEARM_N_E1_A_55A	0	33585	1022	55	15612	0	3	5	0	2499500	1	3	1	1	0	33369	317	33700	0	0	33702	15	5	1	0	1	0	0	2.8	0	33630	31468	0	0
101300777	STR_POLEARM_N_U0_38A	0	33444	1022	38	15202	0	3	4	0	282950	1	0	1	1	0	33369	317	33703	0	0	0	15	4	1	1	1	0	0	2.8	0	33451	33704	0	0
101300778	STR_NPC_POLEARM_N_U0_38A	0	33444	1022	38	15202	0	3	4	0	282950	1	0	1	1	0	33369	317	33703	0	0	0	15	4	1	1	1	0	0	2.8	0	33451	0	0	0
101300779	STR_POLEARM_N_U1_NC_46A	0	33444	1022	46	15276	0	3	4	30420	713350	1	0	1	1	0	33369	317	33404	0	0	0	15	4	1	1	1	0	0	2.8	0	33481	30421	0	0
101300780	STR_POLEARM_D_N_U1_NC_46A	0	33444	1022	46	15276	0	3	4	30422	713350	1	0	1	1	0	33369	317	33404	0	0	0	15	4	1	1	1	0	0	2.8	0	33481	30421	0	0
101300781	STR_POLEARM_N_U1_44B	0	33444	1022	44	15155	0	3	4	0	619000	1	3	1	1	0	33369	317	33589	0	0	0	15	4	1	1	1	0	0	2.8	0	33514	33705	0	0
101300782	STR_POLEARM_N_U1_52B	0	33444	1022	52	15619	0	3	4	0	1439500	1	3	1	1	0	33369	317	33639	0	0	0	15	4	1	1	1	0	0	2.8	0	33640	33706	0	0
101300783	STR_POLEARM_N_U1_55B	0	33444	1022	55	15612	0	3	4	0	1999600	1	3	1	1	0	33369	317	33642	0	0	0	15	4	1	1	1	0	0	2.8	0	33606	33707	0	0
101300784	STR_POLEARM_N_L1_Q_50A	0	33424	1022	50	15086	0	3	3	15815	872350	1	0	1	1	0	33369	317	33708	0	0	0	10	3	1	1	1	0	0	2.8	0	33498	33709	0	0
101300785	STR_POLEARM_D_N_L1_Q_50A	0	33424	1022	50	15086	0	3	3	15817	872350	1	0	1	1	0	33369	317	33708	0	0	0	10	3	1	1	1	0	0	2.8	0	33498	33709	0	0
101300786	STR_POLEARM_N_U1_Q_50A	0	33444	1022	50	15086	0	3	4	30426	1163100	1	0	1	1	0	33369	317	33708	0	0	0	15	4	1	1	1	0	0	2.8	0	33472	33710	0	0
101300787	STR_POLEARM_D_N_U1_Q_50A	0	33444	1022	50	15086	0	3	4	30428	1163100	1	0	1	1	0	33369	317	33708	0	0	0	15	4	1	1	1	0	0	2.8	0	33472	33710	0	0
101300788	STR_POLEARM_N_U1_PET_35A	0	33444	1022	35	15076	0	3	4	0	165450	1	2	1	2	0	33369	317	33401	33402	0	0	15	4	1	1	1	0	0	2.8	0	33451	31476	0	0
101300789	STR_POLEARM_N_U1_PET_40A	0	33444	1022	40	15079	0	3	4	0	395600	1	2	1	2	0	33369	317	33403	33404	0	0	15	4	1	1	1	0	0	2.8	0	33470	33711	0	0
101300790	STR_POLEARM_N_U1_PET_45A	0	33444	1022	45	15083	0	3	4	0	637300	1	2	1	2	0	33369	317	33403	33404	0	0	15	4	1	1	1	0	0	2.8	0	33498	33712	0	0
101300791	STR_POLEARM_N_U1_Q_55A	0	33444	1022	55	15033	0	3	4	0	1999600	1	0	1	1	0	33369	317	33651	0	0	30281	15	4	1	1	1	0	0	2.8	0	33606	30434	0	0
101300792	STR_POLEARM_D_N_U1_Q_55A	0	33444	1022	55	15033	0	3	4	0	1999600	1	0	1	1	0	33369	317	33382	0	0	30289	15	4	1	1	1	0	0	2.8	0	33606	30434	0	0
101300793	STR_POLEARM_N_L1_Q_55A	0	33424	1022	55	15612	0	3	3	30435	1499700	1	0	1	1	0	33369	317	33708	0	0	0	10	3	1	1	1	0	0	2.8	0	33603	30436	0	0
101300794	STR_POLEARM_D_N_L1_Q_55A	0	33424	1022	55	15612	0	3	3	30437	1499700	1	0	1	1	0	33369	317	33708	0	0	0	10	3	1	1	1	0	0	2.8	0	33603	30436	0	0
101300795	STR_POLEARM_N_U1_Q_55B	0	33444	1022	55	15612	0	3	4	30438	1999600	1	0	1	1	0	33369	317	33708	0	0	0	15	4	1	1	1	0	0	2.8	0	33606	30439	0	0
101300796	STR_POLEARM_D_N_U1_Q_55B	0	33444	1022	55	15612	0	3	4	30440	1999600	1	0	1	1	0	33369	317	33708	0	0	0	15	4	1	1	1	0	0	2.8	0	33606	30439	0	0
101300797	STR_POLEARM_N_U1_Q_45A	0	33444	1022	45	15083	0	3	4	30441	637300	1	0	1	1	0	33369	317	33713	33714	0	33715	15	4	1	1	1	0	0	2.8	0	33647	31486	0	0
101300798	STR_POLEARM_D_N_U1_Q_45A	0	33444	1022	45	15083	0	3	4	30446	637300	1	0	1	1	0	33369	317	33713	33714	0	33715	15	4	1	1	1	0	0	2.8	0	33647	31486	0	0
101300799	STR_POLEARM_N_U1_Q_55C	0	33444	1022	55	15612	0	3	4	27302	1999600	1	0	1	1	0	33369	317	33713	33714	0	33715	15	4	1	1	1	0	0	2.8	0	33606	31487	0	0
101300800	STR_POLEARM_D_N_U1_Q_55C	0	33444	1022	55	15612	0	3	4	27305	1999600	1	0	1	1	0	33369	317	33713	33714	0	33715	15	4	1	1	1	0	0	2.8	0	33606	31487	0	0
101300801	STR_WORLD_EVENT_POLEARM_D_N_U1_35B	33716	33444	1022	35	15057	0	3	1	0	5	0	0	1	1	61	33369	317	33463	0	0	0	0	0	0	0	1	0	0	2.8	0	33717	30450	0	0
101300802	STR_WORLD_EVENT_POLEARM_N_E1_50A	33718	33585	1022	50	15057	0	3	1	0	5	0	0	1	1	61	33369	317	33586	0	30788	30788	0	0	0	0	1	0	0	2.8	0	33380	30450	0	0
101300803	STR_WORLD_EVENT_POLEARM_N_L1_A_25A	33719	33424	1022	25	15057	0	3	1	0	5	0	0	1	1	61	33369	317	33398	0	0	0	0	0	0	0	1	0	0	2.8	0	33380	30450	0	0
101300804	STR_WORLD_EVENT_POLEARM_N_U1_44A	33720	33444	1022	44	15057	0	3	1	0	5	0	0	1	1	61	33369	317	33589	0	0	0	0	0	0	0	1	0	0	2.8	0	33380	30450	0	0
101300805	STR_POLEARM_N_U0_50A	0	33444	1022	50	15086	0	3	4	0	1163100	1	0	1	1	0	33369	317	33605	0	0	0	15	4	1	1	1	0	0	2.8	0	33656	30454	0	0
101300806	STR_POLEARM_D_N_U0_50A	0	33444	1022	50	15086	0	3	4	0	1163100	1	0	1	1	0	33369	317	33605	0	0	0	15	4	1	1	1	0	0	2.8	0	33656	30454	0	0
101300807	STR_POLEARM_N_R1_45B	0	33374	1022	45	15083	0	3	2	30455	597650	1	0	1	1	0	33369	316	33589	0	0	0	10	2	1	1	1	0	0	2.8	0	33451	0	0	0
101300808	STR_POLEARM_D_N_R1_45B	0	33374	1022	45	15083	0	3	2	30456	597650	1	0	1	1	0	33369	316	33589	0	0	0	10	2	1	1	1	0	0	2.8	0	33451	0	0	0
101300809	STR_POLEARM_N_U0_Q_35A	0	33444	1022	35	15033	0	3	4	0	250110	1	0	1	1	0	33369	317	33399	0	0	0	15	4	1	1	1	0	0	2.8	0	33457	30457	0	0
101300810	STR_POLEARM_D_N_U0_Q_35A	0	33444	1022	35	15033	0	3	4	0	250110	1	0	1	1	0	33369	317	33399	0	0	0	15	4	1	1	1	0	0	2.8	0	33457	30457	0	0
101300811	STR_NPC_POLEARM_IDARENA_01	0	33444	1022	38	15202	0	3	4	0	282950	1	0	1	1	0	33369	317	33721	33722	0	0	15	4	1	1	1	0	0	2.8	0	33451	0	0	0
101300812	STR_NPC_POLEARM_IDARENA_02	0	33444	1022	38	15202	0	3	4	0	282950	1	0	1	1	0	33369	317	33723	0	33724	33724	15	4	1	1	1	0	0	2.8	0	33451	0	0	0
101300813	STR_CASH_POLEARM_CHANGESKIN_01B	33725	33636	1022	1	15033	0	3	3	17887	5	1	2	1	2	0	33369	317	33637	0	33638	33638	0	0	1	1	1	0	0	2.8	0	33380	0	0	0
101300814	STR_NPC_POLEARM_IDDRANA_01	0	33444	1022	38	15202	0	3	4	0	282950	1	0	1	1	0	33369	317	33726	33727	0	0	15	4	1	1	1	0	0	2.8	0	33451	0	0	0
101300815	STR_EVENT_POLEARM_CHAGESKIN_02A	33728	33729	1022	1	15033	0	3	1	0	5	1	0	1	1	0	33369	317	33730	0	33731	33731	0	0	1	1	1	0	0	2.8	0	33380	0	0	0
101300816	STR_NPC_POLEARM_IDDRANA_02	0	33444	1022	38	15202	0	3	4	0	282950	1	0	1	1	0	33369	317	30494	0	0	0	15	4	1	1	1	0	0	2.8	0	33451	0	0	0
101300817	STR_CASH_POLEARM_CHAGESKIN_02A	33732	33729	1022	1	15033	0	3	1	0	5	1	1	1	2	0	33369	317	33730	0	33731	33731	0	0	1	1	1	0	0	2.8	0	33380	0	0	0
101300818	STR_POLEARM_N_U1_25B	0	33444	1022	25	15069	0	3	4	0	5	1	0	0	1	0	33369	317	33402	0	0	0	15	4	1	0	0	0	0	2.8	0	33449	29784	0	0
101300819	STR_POLEARM_D_N_U1_25B	0	33444	1022	25	15069	0	3	4	0	5	1	0	0	1	0	33369	317	33402	0	0	0	15	4	1	0	0	0	0	2.8	0	33449	29784	0	0
101300820	STR_POLEARM_N_R1_P_15A_EVENT	0	33374	1022	15	15061	0	3	2	0	5	1	0	0	1	0	33369	316	33390	0	0	0	10	2	1	1	0	0	0	2.8	0	33422	16056	0	0
101300821	STR_POLEARM_D_N_R1_P_15A_EVENT	0	33374	1022	15	15061	0	3	2	0	5	1	0	0	1	0	33369	316	33390	0	0	0	10	2	1	1	0	0	0	2.8	0	33422	16056	0	0
101300822	STR_POLEARM_N_E1_55C	0	33585	1022	55	15612	0	3	5	22383	2590702	0	0	1	1	0	33369	317	33723	0	33724	33724	15	5	1	1	0	33733	0	2.8	0	33734	33735	33736	0
101300823	STR_POLEARM_N_U1_55C	0	33444	1022	55	15612	0	3	4	30473	2072562	0	0	1	1	0	33369	317	33721	33722	0	0	15	4	1	1	0	33737	0	2.8	0	33738	30476	33739	0
101300824	STR_POLEARM_N_U1_55D	0	33444	1022	55	15612	0	3	4	30478	2072562	0	0	1	1	0	33369	317	33721	33722	0	0	15	4	1	1	0	0	0	2.8	0	33738	30479	0	0
101300825	STR_POLEARM_N_L1_55A	0	33424	1022	55	15612	0	3	3	30480	1554421	0	0	1	1	0	33369	317	33721	33722	0	0	10	3	1	1	0	0	0	2.8	0	33740	30482	0	0
101300826	STR_POLEARM_D_N_E1_55C	0	33585	1022	55	15612	0	3	5	22383	2590702	0	0	1	1	0	33369	317	33723	0	33724	33724	15	5	1	1	0	33733	0	2.8	0	33734	33735	33736	0
101300827	STR_POLEARM_D_N_U1_55C	0	33444	1022	55	15612	0	3	4	30473	2072562	0	0	1	1	0	33369	317	33721	33722	0	0	15	4	1	1	0	33737	0	2.8	0	33738	30476	33739	0
101300828	STR_POLEARM_D_N_U1_55D	0	33444	1022	55	15612	0	3	4	30478	2072562	0	0	1	1	0	33369	317	33721	33722	0	0	15	4	1	1	0	0	0	2.8	0	33738	30479	0	0
101300829	STR_POLEARM_D_N_L1_55A	0	33424	1022	55	15612	0	3	3	30480	1554421	0	0	1	1	0	33369	317	33721	33722	0	0	10	3	1	1	0	0	0	2.8	0	33740	30482	0	0
101300830	STR_POLEARM_N_E1_55D	0	33585	1022	55	15612	0	3	5	30483	2590702	0	0	1	1	0	33369	317	33741	0	33742	0	15	5	1	1	0	33743	0	2.8	0	33734	33744	33745	33746
101300831	STR_POLEARM_N_U1_55E	0	33444	1022	55	15612	0	3	4	30490	2072562	0	0	1	1	0	33369	317	33721	33722	0	0	15	4	1	1	0	33747	0	2.8	0	33738	30476	33739	0
101300832	STR_POLEARM_D_N_E1_55D	0	33585	1022	55	15612	0	3	5	30483	2590702	0	0	1	1	0	33369	317	33741	0	33742	0	15	5	1	1	0	33743	0	2.8	0	33734	33744	33745	33746
101300833	STR_POLEARM_D_N_U1_55E	0	33444	1022	55	15612	0	3	4	30490	2072562	0	0	1	1	0	33369	317	33721	33722	0	0	15	4	1	1	0	33747	0	2.8	0	33738	30476	33739	0
101300834	STR_POLEARM_N_U1_55F	0	33444	1022	55	15612	0	3	4	0	4145124	0	3	1	1	0	33369	317	33726	33727	0	0	15	4	1	1	1	0	0	2.8	0	33606	31518	0	0
101300835	STR_POLEARM_D_N_U1_55F	0	33444	1022	55	15612	0	3	4	0	4145124	0	0	1	1	0	33369	317	33726	33727	0	0	15	4	1	1	1	0	0	2.8	0	33606	31518	0	0
101300836	STR_POLEARM_N_R1_55A	0	33374	1022	55	15612	0	3	2	0	1295351	0	3	1	1	0	33369	316	33379	0	0	0	10	2	1	1	0	0	0	2.8	0	33613	31352	0	0
101300837	STR_POLEARM_D_N_R1_55A	0	33374	1022	55	15612	0	3	2	0	1295351	0	0	1	1	0	33369	316	33379	0	0	0	10	2	1	1	0	0	0	2.8	0	33613	31352	0	0
101300838	STR_POLEARM_N_U0_Q_55A	0	33444	1022	55	15033	0	3	4	0	1999600	1	0	1	1	0	33369	317	33667	0	0	0	15	4	1	1	1	0	0	2.8	0	33640	33748	0	0
101300839	STR_POLEARM_D_N_U0_Q_55A	0	33444	1022	55	15033	0	3	4	0	1999600	1	0	1	1	0	33369	317	33667	0	0	0	15	4	1	1	1	0	0	2.8	0	33640	33748	0	0
101300840	STR_POLEARM_N_U1_57A	0	33444	1022	57	15866	0	3	4	0	1942620	1	3	1	1	0	33369	317	33605	0	0	0	15	4	1	1	1	0	0	2.8	0	33596	0	0	0
101300841	STR_POLEARM_N_U1_Q_57A	0	33444	1022	57	15033	0	3	4	0	1942620	1	0	1	1	0	33369	317	33667	0	0	0	15	4	1	1	1	0	0	2.8	0	33596	0	0	0
101300842	STR_POLEARM_D_N_U1_Q_57A	0	33444	1022	57	15033	0	3	4	0	1942620	1	0	1	1	0	33369	317	33667	0	0	0	15	4	1	1	1	0	0	2.8	0	33596	0	0	0
101300853	STR_POLEARM_N_E1_55E	0	33585	1022	55	15612	0	3	5	33749	2590702	0	0	1	1	0	33369	317	33741	0	33742	0	15	5	1	1	0	33743	0	2.8	0	33734	33744	33745	33750
101300854	STR_POLEARM_D_N_E1_55E	0	33585	1022	55	15612	0	3	5	33751	2590702	0	0	1	1	0	33369	317	33741	0	33742	0	15	5	1	1	0	33743	0	2.8	0	33734	33744	33745	33750
101300933	STR_NPC_POLEARM_IDARENA_03	0	33444	1022	38	15202	0	3	4	0	282950	1	0	1	1	0	33369	317	33741	0	33742	0	15	4	1	1	1	0	0	2.8	0	33451	0	0	0
101300934	STR_NPC_POLEARM_IDARENAPVP_01	0	33444	1022	38	15202	0	3	4	0	282950	1	0	1	1	0	33369	317	33752	33753	0	0	15	4	1	1	1	0	0	2.8	0	33451	0	0	0
101300935	STR_NPC_POLEARM_IDARENAPVP_02	0	33444	1022	38	15202	0	3	4	0	282950	1	0	1	1	0	33369	317	33754	0	33755	0	15	4	1	1	1	0	0	2.8	0	33451	0	0	0
101300936	STR_NPC_POLEARM_IDARENAPVP_03	0	33444	1022	38	15202	0	3	4	0	282950	1	0	1	1	0	33369	317	33756	0	33755	0	15	4	1	1	1	0	0	2.8	0	33451	0	0	0
101300937	STR_POLEARM_N_E1_55F	0	33585	1022	55	15612	0	3	5	0	2499463	1	3	1	1	0	33369	317	33649	0	0	33653	15	5	1	0	1	0	0	2.8	0	33734	33354	0	0
101300938	STR_POLEARM_N_U1_PVP_55A	0	33444	1022	55	15612	0	3	4	30504	2072562	0	0	1	1	0	33369	317	33752	33753	0	0	15	4	1	1	0	33757	0	2.8	0	33758	33759	30508	0
101300939	STR_POLEARM_D_N_U1_PVP_55A	0	33444	1022	55	15612	0	3	4	30504	2072562	0	0	1	1	0	33369	317	33752	33753	0	0	15	4	1	1	0	33757	0	2.8	0	33758	33759	30508	0
101300940	STR_POLEARM_N_E1_PVP_55A	0	33585	1022	55	15612	0	3	5	22409	2590702	0	0	1	1	0	33369	317	33754	0	33755	0	15	5	1	1	0	33760	0	2.8	0	33761	33762	33361	0
101300941	STR_POLEARM_D_N_E1_PVP_55A	0	33585	1022	55	15612	0	3	5	22409	2590702	0	0	1	1	0	33369	317	33754	0	33755	0	15	5	1	1	0	33760	0	2.8	0	33761	33762	33361	0
101300942	STR_POLEARM_N_E1_PVP_55B	0	33585	1022	55	15612	0	3	5	30513	2590702	0	0	1	1	0	33369	317	33756	0	33755	0	15	5	1	1	0	33763	0	2.8	0	33761	33762	33361	33363
101300943	STR_POLEARM_D_N_E1_PVP_55B	0	33585	1022	55	15612	0	3	5	30513	2590702	0	0	1	1	0	33369	317	33756	0	33755	0	15	5	1	1	0	33763	0	2.8	0	33761	33762	33361	33363
101300955	STR_POLEARM_N_E2_55B	0	33585	1022	55	15612	0	3	5	0	2499463	1	3	1	1	0	33369	317	33651	0	0	30281	15	5	1	0	1	0	0	2.8	0	33764	33365	0	0
101300956	STR_POLEARM_D_N_E2_55B	0	33585	1022	55	15612	0	3	5	0	2499463	1	3	1	1	0	33369	317	33382	0	0	30289	15	5	1	0	1	0	0	2.8	0	33764	33365	0	0
101300961	STR_WORLD_POLEARM_N_U0_21A	33765	33444	1022	21	247	0	3	4	0	5	1	2	1	1	0	33369	317	33402	0	0	0	15	4	1	1	1	0	0	2.8	0	33460	33766	0	0
101300962	STR_WORLD_POLEARM_D_N_U0_21A	33767	33444	1022	21	247	0	3	4	0	5	1	2	1	1	0	33369	317	33402	0	0	0	15	4	1	1	1	0	0	2.8	0	33460	33766	0	0
101500001	STR_STAFF_POLYMORPH_01A	0	33768	1023	10	15057	0	3	1	0	7050	1	1	1	2	0	29892	327	33769	0	0	0	10	1	1	1	1	0	0	2	0	33770	0	0	0
101500002	STR_STAFF_POLYMORPH_01A	0	33768	1023	10	15057	0	3	1	0	7050	1	1	1	2	0	29892	327	33769	0	0	0	10	1	1	1	1	0	0	2	0	33770	0	0	0
101500003	STR_TEST_STAFF_18A	0	33768	1023	18	15194	0	3	1	0	24200	1	1	1	2	0	29892	324	33769	0	0	0	10	1	1	1	1	0	0	2	0	33771	0	0	0
101500004	STR_TEST_STAFF_23A	0	33768	1023	23	15196	0	3	1	0	59450	1	1	1	2	0	29892	327	33769	0	0	0	10	1	1	1	1	0	0	2	0	33772	0	0	0
101500005	STR_STAFF_G_16A	0	33773	1023	16	15098	0	3	2	0	5650	1	0	1	1	0	29892	324	33774	0	0	0	10	2	1	1	1	0	0	2	0	33775	0	0	0
101500006	STR_STAFF_D_G_16A	0	33773	1023	16	15098	0	3	2	0	5650	1	0	1	1	0	29892	324	33776	0	0	0	10	2	1	1	1	0	0	2	0	33775	0	0	0
101500007	STR_QUEST_15B	33777	33778	1023	1	15033	0	3	1	0	5	0	0	1	0	0	29892	324	33779	0	0	0	0	0	1	1	1	0	0	2	0	33780	0	0	0
101500008	STR_SOULSTAFF01	0	33768	1023	1	15057	0	3	1	0	5	1	0	1	1	0	29892	324	33781	0	0	0	10	1	1	1	1	0	0	2	0	33780	0	0	0
101500009	STR_LYCANSTAFF01	0	33768	1023	1	15057	0	3	1	0	5	1	0	1	1	0	29892	324	33782	0	0	0	10	1	1	1	1	0	0	2	0	33780	0	0	0
101500010	STR_LYCANSTAFF02	0	33768	1023	1	15057	0	3	1	0	5	1	0	1	1	0	29892	324	33783	0	0	0	10	1	1	1	1	0	0	2	0	33780	0	0	0
101500011	STR_LYCANSTAFF03	0	33768	1023	1	15057	0	3	1	0	5	1	0	1	1	0	29892	324	33784	0	0	0	10	1	1	1	1	0	0	2	0	33780	0	0	0
101500012	STR_NAGASTAFF01	0	33768	1023	1	15057	0	3	1	0	5	1	0	1	1	0	29892	324	33785	0	0	0	10	1	1	1	1	0	0	2	0	33780	0	0	0
101500013	STR_NPC_STAFF_LOGIN_01	0	33768	1023	1	15057	0	3	1	0	5	1	0	1	1	0	29892	324	33786	0	0	30304	10	1	1	1	1	0	0	2	0	33780	0	0	0
101500014	STR_NPC_STAFF_D_LOGIN_01	0	33768	1023	1	15057	0	3	1	0	5	1	0	1	1	0	29892	324	33787	0	0	0	10	1	1	1	1	0	0	2	0	33780	0	0	0
101500015	STR_PLOW01	0	33768	1023	1	15192	0	3	1	0	5	1	1	1	2	0	29892	324	32930	0	0	0	10	1	1	1	1	0	0	2	0	33780	0	0	0
101500016	STR_NPCONLY_PICK1	0	33768	1023	1	15192	0	3	1	0	5	1	1	1	2	0	29892	324	32931	0	0	0	10	1	1	1	1	0	0	2	0	33780	0	0	0
101500017	STR_NPC_STAFF_N_C_01	0	33768	1023	1	15057	0	3	1	0	5	1	0	1	1	0	29892	324	33774	0	0	0	10	1	1	1	1	0	0	2	0	33780	0	0	0
101500018	STR_NPC_STAFF_N_C_02	0	33768	1023	1	15057	0	3	1	0	5	1	0	1	1	0	29892	324	33788	0	0	0	10	1	1	1	1	0	0	2	0	33780	0	0	0
101500019	STR_NPC_STAFF_N_C_03	0	33768	1023	1	15057	0	3	1	0	5	1	0	1	1	0	29892	324	33789	0	0	0	10	1	1	1	1	0	0	2	0	33780	0	0	0
101500020	STR_NPC_STAFF_N_C_04	0	33768	1023	1	15057	0	3	1	0	5	1	0	1	1	0	29892	324	33790	0	0	0	10	1	1	1	1	0	0	2	0	33780	0	0	0
