6	2707	
id	mapid	type	priority	name	poly
2079	220050000	3	4	67805	0.1,1000.1;2853.85,2441.64;2821.8,2516.15;2618.07,2650.06;2401.28,2643.89;2161.98,2628.48;1999.83,2728.61;1863.22,2713.36;1728.87,2665.85;1654.15,2572.45;1671.93,2434.36;1729.91,2372.05;1750.14,2324.39;1760.94,2286.17;1760.49,2261.44;1781.62,2128.69;1816.92,2091.63;1858.16,2068.95;1853.67,2032.99;1953.06,1877.98;1984.53,1605.76;2090.69,1545.05;2159.19,1547.23;2265.27,1562.52;2285.81,1570.92;2292.36,1574.6;2288.66,1580.7;2316.44,1614.9;2343.1,1631.76;2363.65,1645.89;2395.6,1684.44;2403.79,1704.35;2397.25,1720.58;2404.16,1762.01;2417.64,1787.22;2425.64,1796.89;2426.67,1802.19;2452.63,1820.07;2454.7,1817.76;2457.47,1808.88;2536.3,1778.83;2591.82,1805;2601,1800.75;2625.6,1784.54;2679.96,1725.22;2685.87,1707.87;2728.68,1667.98;2769.53,1624.42;2810.2,1528.87;2893.98,1480.34;2978.69,1459.53;2991.95,1425.38;3050.42,1584.21;3030.83,1872.11;2913.65,2297.89;2840.7,2344.99;2853.48,2434.43
2080	220050000	3	4	67446	0.1,1000.1;1784.82,2073.42;1755.25,2155.37;1728.84,2255.73;1735.57,2260.48;1759.57,2262.28;1759.57,2286.62;1749.28,2322.49;1740.85,2341.21;1728.37,2370.54;1714.11,2383.07;1677.83,2419.21;1484.48,2752;1514.03,2812.95;1509.21,2957.9;1455.23,3022.39;1208.02,3038.52;977.99,3020.17;971.91,2997.84;957.29,2977.64;960.07,2954.9;959.03,2950.37;939.76,2937.6;946.84,2924.49;938.89,2896.89;941.13,2893.66;980.67,2842.58;1003.13,2839.32;1009.48,2826.37;1009.97,2818.43;1005.81,2795.95;1008.01,2786.3;1001.66,2772.62;996.9,2765.78;1009.03,2753.4;1017.65,2710.18;1019.65,2680.15;1007,2631.88;1006.1,2601.39;978.52,2581.43;961.93,2583.23;928.7,2606.07;925.72,2607.77;904.69,2648.75;885.48,2664.49;876.95,2685.03;844.94,2697.04;834,2687.17;814.53,2699.7;781.8,2716.07;750.05,2718.34;739.07,2714.22;731.11,2708.74;726.81,2676.91;721.59,2663.94;707.19,2651.07;686.45,2657.17;655.99,2644.1;646.11,2626.16;643.19,2585.54;656.13,2551.04;662.83,2534.91;655.31,2526.14;656.01,2511.82;645.38,2484.39;643.54,2469.14;636.59,2461.22;638.04,2437.67;642.14,2432.83;651.46,2430.91;676.94,2422.8;888.19,2259.83;903.02,2224.98;881.09,2217.75;870.13,2198.08;854.4,2189.09;848.22,2176.17;833.12,2144.77;820.19,2113.59;821.04,2106;813.83,2067.62;824.73,2048.01;852.89,2043.65;866.15,2024.57;858.7,1964.99;844.33,1916.75;805.08,1885.19;789.82,1853.96;789.58,1830.6;769.03,1819.62;762.36,1795.55;788.92,1736.85;788.91,1718.51;801.67,1675.93;897.06,1591.09;907.88,1576.7;918.6,1573.22;934.58,1561.9;938.55,1554.35;935.27,1540.75;938.15,1531.52;963.08,1525.44;977.4,1532.8;993.29,1549.58;997.55,1554.54;1016.72,1563.49;1016.12,1584.04;1047.3,1663.97;1046.78,1690.5;1041.12,1701.5;1041.12,1717.03;1041.38,1728.65;1041.99,1739.49;1043.81,1741.66;1055.03,1751.8;1064.8,1757.46;1065.79,1766.89;1054.61,1788.54;1064.49,1813.19;1073.46,1823.07;1092.11,1827.14;1090.97,1828;1098.6,1827.78;1108.47,1810.05;1127.77,1810.5;1163.9,1806.69;1200.25,1803.55;1212.64,1814.04;1215.34,1820.77;1228.66,1838.46;1203.95,2005.58;1234.73,2072.45;1318.16,2135.94;1405.96,2145.79;1449.39,2147.14;1457.8,2146.84;1468.15,2140.34;1494.41,2108.14;1519.08,2071.15;1537.84,2040.61;1531.74,1933.12;1761.65,2020.04
2081	220050000	3	2	67562	0.1,1000.1;1528.61,1931.69;1536.72,2040.24;1493.04,2109.15;1475.03,2131.05;1457.67,2145.49;1455.07,2146.3;1419.95,2142.19;1334.31,2135.74;1237.67,2071.28;1242.44,2068.35;1208.04,2004.42;1220.86,1992.57;1238.22,1984.46;1250.88,1976.83;1252.25,1970.14;1246.09,1965.06;1235.92,1897.04;1243.55,1868.79;1240.29,1847.59;1228.65,1833.67;1229.18,1825.77;1348.06,1811.95;1361.42,1826.19;1397.99,1826.4;1512.92,1920.66
2082	220050000	3	7	68110	0.1,1000.1;1603.18,44.46;1752.06,113.87;1753.96,171.04;1751.26,230.15;1747.21,287.91;1764.2,479.67;1668.65,388.98;1641.66,386.28;1634.37,387.63;1627.35,390.6;1617.4,404.87;1598.43,411.27;1556.9,437.58;1536.72,480.3;1507.81,499.66;1452.14,484.77;1440.87,543.5;1439.62,600.69;1338.3,581.56;1294.3,609.88;1255.34,621.54;1242.89,625.89;1192.32,634.72;1143.11,683.92;1146.37,800.99;1142.33,811.16;1132.06,825.2;1008.87,792.47;960.79,802.85;938.01,814.57;917.87,957.26;919.6,980.43;890.66,962.9;718.94,795.19;682.9,775.62;692.29,813.3;660.55,831.49;645.07,825.6;599.98,840;596.87,839.36;570.71,822.64;560.66,821.78;512.64,798.72;494.3,776.8;473.27,758.63;466.71,750.84;456.84,742.77;452.49,741.88;437.63,738.8;418.17,738.8;409.59,739.7;417.65,708.58;406.54,684.8;356.78,658.65;313.92,642.35;286.66,652.71;262.26,639.48;235.75,614.5;219.49,604.38;118.09,559.93;33.4,517.59;30.22,-65.75;716.41,-171.45;1580.41,-142.5;1606.63,-62.23
2083	220050000	3	1	67801	0.1,53.1;1307.4,2003.69;1300.59,2004.26;1293.89,2007.64;1292.92,2009.87;1293.64,2013.78;1296.81,2016.92;1299.33,2017.2;1305.68,2013.54;1309.69,2007.93
2084	220050000	3	8	68115	0.1,1000.1;1758.08,4.52;1755.37,362.55;1769.33,471.94;1834.79,432.71;1899.36,462.47;1917.88,470.49;1952.27,503.46;2037.74,513.84;2078.68,522.53;2112.46,559.57;2119.29,620.32;2304.93,488.72;2312.68,129.14;2298.39,-20.65;2022.9,-14.48
2085	220050000	3	1	68130	0.1,57.1;1280.19,1922.58;1279.98,1933.98;1296.9,1933.98;1296.96,1931.71;1302.94,1931.5;1303.2,1925.57;1296.75,1925.37;1297.11,1922.74;1280.55,1922.37
2086	220050000	3	16	344	0.1,10000.1;1737.11,3195.19;-86.66,3158.91;-96.98,-740.03;1917.88,-638.44;3149.31,-392.71;3195,723.04;3185.38,2406.27;3298.75,2551.86;3373.3,3333.36;3135.24,3422.33;2863.52,3443.98;2548.51,3292.48
2087	220050000	3	9	68121	0.1,1000.1;-22.41,493.05;59.61,541.4;214.56,605.63;260.89,639.5;286.01,652.74;313.27,644.22;377.58,674.07;414.87,706.68;408.73,738.89;409.16,739.89;417.72,739.26;437.35,739.58;456.86,743.22;469.74,755.46;474.58,760.82;495.38,779.09;510.33,798.36;556.41,822.09;569.86,824.14;591.02,839.53;589.16,851.12;572.87,891.06;499.7,935.08;522.53,976.52;540.41,1044.95;537.24,1065.25;541.27,1073.54;546.95,1076.38;549.79,1082.18;547.9,1136.76;534.5,1191.67;505.97,1242.34;510.17,1275.3;507.44,1299.81;493.71,1318.75;493,1341.84;477.09,1383.11;473.7,1428.01;475.78,1424.67;524.92,1423.72;532.35,1435.19;536.61,1453.78;525.36,1468.46;529.39,1476.87;574.38,1494.82;604.06,1520.67;618.73,1527.81;635.64,1515.89;647.89,1515.09;663.65,1524.78;674.95,1552.73;695.77,1589.18;726.98,1610.03;734.4,1633.83;732.86,1651.74;740.7,1660.98;796.76,1684.46;788.66,1713.97;786,1732.3;760.37,1797.64;791.11,1880.48;828.05,1915.74;845.24,1931.25;855.66,1979.25;861.31,2025.11;856.28,2034.04;824.09,2046.51;812.37,2066.04;818.31,2115.81;854.78,2194.33;888.92,2229.98;796.11,2325.33;750.33,2360.94;674.64,2421.37;641.5,2431.71;636.62,2436.9;635.93,2461.77;641.93,2470.35;644.16,2487.33;655.14,2514.95;653.94,2526.1;660.63,2535.19;642.11,2584.59;645.66,2640.77;735.03,2716.87;761.4,2720.59;785.47,2717.66;823.64,2698.38;843.94,2697.16;854.09,2696.35;877.88,2686.45;886.48,2665.76;906.38,2649.39;926.86,2609.65;956.36,2589.98;968.04,2583.83;980.93,2584.89;1003.41,2602.08;1005.05,2632.6;1017.75,2680.74;1006.89,2751.42;993.98,2764.94;1006.07,2787.07;1004.43,2798.13;1008.32,2822.1;1001.56,2838.28;980.32,2841.94;937.51,2896.64;945.41,2924.89;938.85,2937.8;957.49,2950.91;955.85,2977.54;970.19,2999.25;975.47,3020.72;979.93,3091.79;692.55,3099.68;174.68,3105.67;-26.29,3073.97;-33.46,672.41
2088	220050000	3	3	68082	0.1,1000.1;2997.36,1416.07;2980.64,1422.76;2972.83,1454.72;2904.45,1473.3;2854.28,1493.37;2811.17,1522.73;2766.62,1620.96;2683.06,1700.52;2644.35,1746.56;2596.34,1800.46;2537.79,1775.28;2465.93,1800.17;2456.39,1804.17;2451.81,1814.09;2430.07,1798.26;2410.62,1762.59;2402.42,1717.01;2408.9,1703.47;2377.57,1649.56;2323.79,1611.29;2293.66,1575.05;2287.57,1548.32;2221.39,1515.32;2164.81,1442.66;2245.09,1164.3;2347.73,802.9;2554.36,764.74;2780.71,704.39;2934.04,944.58;3042.21,1293.44
2089	220050000	3	1	67493	0.1,59.1;1402.86,2025.5;1396.8,2029.2;1400.58,2035.21;1397.02,2037.31;1405.7,2052.52;1418.88,2044.96;1409.95,2029.71;1406.38,2031.82;1403.16,2025.59
2090	220050000	3	0	68131	0.1,60.1;1332.96,2024.28;1327.56,2038.81;1340.34,2043.24;1345.68,2029.04
2091	220070000	2	6	71765	0.1,900.1;334.38,1448.68;202.21,1374.27;256.06,1245.53;369.69,1149.96;450.39,1133.18;559.81,1128.8;594.35,1137.45;693.04,1134.5;827.77,1273.03;889.49,1370.24;860.04,1385.22;851.68,1424.55;869.84,1459.74;875.11,1486.76;841.28,1565.85;742.94,1581.1;670.18,1700.62;578.36,1734.96;571.24,1647.95;526.04,1594.39;390.33,1595.88
2092	220070000	2	5	71764	0.1,900.1;1065.8,1907.17;1055.03,1960.09;1092.95,2029.09;1123.86,2046.68;1148.56,2047.47;1166.22,2057.26;1149.95,2074.02;1128.43,2088.32;1076.46,2091.96;1061.39,2108.33;1028.17,2100.36;1012.41,2123.98;1038.46,2200.7;1050.56,2257.41;1097.09,2258.65;1131.42,2233.08;1123.92,2183.42;1153.33,2170.26;1180.15,2195.48;1206.64,2194.64;1222.17,2169.88;1241.79,2165.22;1282.49,2196.93;1295.33,2160.88;1298.73,2125.73;1282.97,2094.75;1298.97,2057.46;1256.98,2037.69;1239.35,2014.17;1214.53,2003.24;1211.47,1978.09;1183.91,1967.05;1163.36,1932.76;1138.96,1922.98;1110.98,1928.82;1091.22,1911.3
2093	220070000	2	16	71759	0.1,900.1;909.21,1327.86;939.5,1307.35;947.07,1274.86;1002.68,1265.25;1031.59,1288.73;1039.4,1318.45;1064.29,1379.19;1089.08,1395.02;1114.7,1452.47;1105.41,1486.14;1106.17,1512.23;1103.78,1524.63;1126.92,1554.86;1147.4,1567.1;1176.15,1567.36;1198.14,1574.94;1206.23,1613.63;1231.47,1639.8;1259.83,1632.39;1280.77,1635.29;1306.31,1616.51;1323.82,1622.91;1344.36,1661.64;1376.69,1689.92;1412.38,1687.9;1479.58,1603.48;1567.72,1546.37;1615.16,1566.87;1590.69,1640.29;1593.47,1680.56;1544.72,1676.75;1432.87,1778.88;1354.82,1779.96;1326.51,1746.64;1319.12,1729.24;1289.32,1717.8;1264.05,1719.7;1240.02,1753.78;1191.55,1831.09;1193.73,1868.41;1176.43,1886.33;1150.41,1887.74;1130.08,1906.61;1130.95,1925.71;1110.92,1930.45;1090.44,1913.05;1064.08,1908.21;1051.89,1882.55;1076.92,1848.33;1113.46,1823.87;1151.2,1759.61;1136.6,1694.13;1041.16,1694.08;959.4,1549.58;870.2,1485.33;868.01,1460.91;849.15,1424.27;858.17,1385.26;890.92,1366.86
2094	220070000	2	4	71761	0.1,900.1;2357.14,3062.1;2298.26,2720.6;2353.16,2577.21;2247.5,2397.86;2312.66,2318.11;2405.89,2297.06;2549.58,2210.62;2598.4,2170.93;2676,2100.74;2721.61,2096.4;2792.4,2131.17;2849.3,2120.86;2929.64,2062.19;3066.52,2063.25;3060.5,3063.72
2095	220070000	2	8	71758	0.1,900.1;1652.04,1217.02;1661.6,1012.2;1591.47,879.9;1480.69,892.65;1471.13,1014.59;1436.06,1019.37;1398.6,965.97;1308.05,777.72;1224.43,721.65;1139.99,718.02;1081.73,749.94;1077.91,989.04;1038.83,1063.87;1046.36,1125.35;1054.81,1156.08;1056.13,1196.02;1031.75,1205.64;1013.64,1223.36;1003.94,1237.83;1000.99,1267.15;1030.46,1290.14;1036.79,1317.02;1062.44,1379.43;1087.85,1396.77;1113.26,1452.05;1104.12,1486.98;1104.71,1511.09;1102.27,1525.47;1126.96,1556.72;1146.04,1569.21;1176.02,1568.75;1196.6,1576.19;1204.04,1614.87;1231.18,1642.36;1259.45,1634.42;1282.5,1637.89;1307.05,1619.3;1323.91,1625.99;1342.64,1663.02;1376.49,1693.57;1413.65,1690.68;1480.51,1605.49;1568.48,1549.47;1612.92,1569.37;1639.48,1554.29;1658.04,1551.83;1673.92,1565.7;1684,1594.41;1785.96,1606.52;1808.7,1567.17;1828.39,1510.89;1861.54,1475.63;1915.29,1479.9;1979.16,1498.41;2013.21,1515.43;2034.19,1521.51;2080.1,1509.35;2108.46,1455.32;2128.78,1434.02;2121.87,1410.13;2139.43,1368.67;2171.84,1364.4;2195.69,1359.13;2220.48,1263.1;2204.37,1220.42;2143.34,1186.35;2139.93,1155.12;2157.9,1092.55;2031.72,970.59;2021.89,949.04;1927.61,926.04;1755.88,1013.22;1692.19,1226.79
2096	220070000	2	1	71762	0.1,900.1;2419.29,2600.7;2389.08,2634.13;2369.74,2673.04;2341.31,2697.89;2316.83,2676.52;2287.53,2699.37;2307.82,2723.8;2330.28,2742.16;2359.61,2761.11;2395.53,2730.55;2423.01,2691.15;2436.46,2666.41;2475.56,2647.58;2505.87,2635.71;2532.04,2649.76;2547.7,2710.61;2547.64,2743.14;2534.68,2760.91;2503.64,2826.97;2526.95,2856.82;2548.28,2871.93;2555.16,2855.41;2555.29,2802.59;2596.66,2770.53;2607.15,2697.78;2647.53,2694.16;2682.84,2685.58;2700.57,2729.92;2727.58,2761.93;2713.57,2831.05;2651.03,2865.36;2672.71,2930.71;2702.48,2982.04;2728.2,2990.8;2742.99,2962.79;2716.2,2904.05;2771.03,2854.71;2782.63,2789.97;2807.2,2775.37;2869.69,2761.21;2933.89,2711.68;2996.54,2702.82;2950.78,2629.28;2911.81,2686.5;2883.53,2696.34;2825.27,2727.6;2757,2691.5;2740.84,2643.53;2741.66,2584.81;2797.57,2539.86;2842.53,2463.64;2864.44,2428.31;2891.82,2451.34;2927.64,2453.06;2925.12,2410.14;2884.95,2388.7;2846.06,2359.49;2820.15,2413.31;2798.75,2438.5;2761.87,2494.74;2705.4,2499.13;2645.23,2497.65;2633.11,2479.17;2630.61,2381.5;2634.49,2365.63;2603.61,2351.41;2564.04,2368.8;2534.67,2397.68;2488.32,2385.3;2471.64,2440.33;2433.16,2472.71;2390.03,2470.12;2374.97,2498.42;2407.23,2559.82
2097	220070000	2	16	72862	291,336.83;2416.53,1683.28;2414.58,1703.18;2376.37,1702.47;2376.77,1722.9;2306.45,1736.92;2305.64,1787.32;2249.61,1792.27;2226.77,1742.19;2254.82,1690.48;2282.69,1677.93;2255.62,1576.37;2322.96,1561.11;2345.03,1640.14;2377.21,1651.83;2400.45,1677.24
2098	220070000	2	1	71779	11.28,131.28;2790.36,896.7;2815.52,811.26;2894.83,729.6;2990.7,689.64;3050.42,747.74;3060.2,920.42;2946.85,1052.24;2831.71,993.08
2099	220070000	2	2	71771	0.1,320.1;661.05,603.59;678.17,562.4;750.41,477.02;794.16,537.19;719.94,633.76;656.25,630.31
2100	220070000	2	1	71766	0.1,900.1;1670.9,2906.27;1677.31,2858.91;1698.37,2796.9;1764.56,2713.7;1813.51,2674.66;1856.58,2655.25;1908.32,2656.08;1960.13,2695.82;1986.86,2743.53;1957.16,2908.23;1931.15,2959.26;1832.72,3011.64;1714.03,2996.88
2101	220070000	2	1	71757	0.1,900.1;3029.79,1660.85;3007.58,1580.63;2901.54,1536.84;2816.7,1515.17;2707.68,1512.65;2594.36,1556.26;2472.4,1575.33;2424.43,1627.38;2401.17,1707.84;2456.89,1763.41;2461.45,1811.76;2427.28,1871.4;2425.55,1928.16;2440.04,2003.94;2423.53,2043.3;2440.42,2063.53;2476.75,2070.94;2472.14,2008.37;2500.2,1969.05;2525.97,1950.05;2567.79,1958.84;2614.4,1944.12;2660.93,1997.22;2704.54,1983.89;2733.64,2015.16;2754.38,2068.6;2841.16,2078.33;2931.22,2057.96;2980.16,1979.09;3010.65,1873.61;3030.07,1775.42
2102	220070000	2	1	71773	-12.26,887.74;1733.53,2150.3;1725.77,2106.37;1707.69,2042.63;1643.08,1954.78;1647.39,1842.8;1682.71,1777.34;1689.6,1711.88;1750.75,1721.35;1814.49,1692.07;1863.59,1716.19;1871.34,1785.09;1978.14,1795.43;2001.4,1848.83;2040.16,1920.32;2030.69,1991.81;1964.36,2116.71;1898.9,2164.94;1828.27,2177.86
2103	220070000	2	1	71760	0.1,900.1;7.81,3066.78;8.97,2468.91;213.29,2468.91;306.16,2604.73;472.18,2691.8;538.35,2688.32;617.29,2796.29;657.92,2937.92;652.12,3065.62
2104	220070000	2	2	71774	0.1,900.1;1677.01,2109.26;1661.77,2070.18;1607.11,2031;1592.08,1943.48;1567.97,1911.52;1569.75,1887.68;1558.26,1862.73;1562.97,1837.45;1578.28,1819.34;1610.31,1820.9;1628.85,1774.13;1631.26,1734.18;1591.24,1679.58;1588.07,1639.09;1613.09,1564.59;1639.07,1551.53;1658.54,1549;1676.18,1564.71;1685.7,1591.78;1779.62,1602.66;1804.23,1647.73;1828.44,1673.18;1874.88,1664.37;1893.67,1689.94;1913.89,1704.51;1972.31,1701.37;2021.31,1730.59;2079.35,1743.34;2109.23,1777.44;2111.67,1804.15;2073.46,1840.79;2088.43,1881.97;2087.61,1911.56;2100.44,1939.68;2083.64,1989;2101.61,2025.06;2094.72,2102.81;2060.8,2127.12;2025.41,2138.19;2013.76,2183.88;2011.12,2216.65;1974.18,2213.71;1939.04,2234.78;1899.3,2232.59;1871.94,2260.96;1872.07,2328.79;1797.19,2369.01;1757.55,2335.05;1715.57,2325.35;1684.63,2331.96;1662.89,2334.3;1638.08,2327.94;1634.84,2303.97;1677.03,2280.22;1709.42,2257.89;1757.05,2272.69;1787.11,2262.3;1798.01,2246.45;1789.75,2221.68;1758.05,2191.62;1714.03,2194.31;1675.25,2170.95;1682.7,2124.92;1676.85,2105.5;1721.27,2084.55;1728.78,2105.69;1735.46,2149.77;1828.79,2175.91;1898.17,2162.69;1962.98,2114.71;2029.06,1990.62;2037.97,1920.56;2000.1,1848.93;1976.74,1797.2;1871.44,1787.08;1861.43,1717.93;1814.22,1694.72;1751.51,1723.55;1691.25,1714.4;1684.44,1778.68;1649.68,1842.81;1644.86,1953.75;1709.23,2042.6;1723.77,2086.95
2105	220070000	2	10	71776	0.1,900.1;3066.1,428.59;2883.1,443.2;2820.3,495.84;2672.44,523.11;2598.55,442.14;2518.25,391.25;2445.94,461.62;2394.38,497.11;2380.97,569.33;2301.84,590.62;2253.46,628.94;2176.88,586.18;2104.27,589.67;2070.67,640.88;2049.2,729.3;2077.74,792.72;2017.34,949.56;2027.41,971.24;2155.07,1093.13;2136.46,1154.54;2140.11,1187.93;2202.62,1223.2;2216.68,1262.99;2194.72,1355.51;2171.08,1361.35;2137.44,1366.43;2118.79,1409.86;2124.43,1436.75;2176.08,1422.35;2214.93,1407.48;2237.11,1437.57;2279.02,1373.95;2310.71,1220.6;2342.82,1184.49;2242.91,1137.9;2230.9,1107.1;2270.69,999.38;2236.32,929.25;2260.35,879.54;2299.87,868.28;2278.94,814.48;2285.11,761.12;2313.6,743.44;2349.3,702.85;2388.86,693.83;2415.32,674.76;2461.4,684.6;2495.85,725.39;2520.81,778.56;2544.15,785.66;2634.34,744.86;2702.35,785.11;2746.08,793.62;2910.94,715.92;2978.17,723.83;3066.23,724.92
2106	220070000	2	3	71755	0.1,900.1;5.35,3067.79;6.67,2077.96;140.22,2072.95;239.88,2031.11;272.85,2007.83;291.23,2017.92;293.29,2045.24;331.91,2078.12;345.94,2125.18;368.75,2104.99;361.69,2057.86;436.1,1999.47;524.89,2140.82;558.11,2272.22;606.83,2338.08;774.75,2227.53;898.5,2251.1;995.9,2279.17;969.19,2305.47;1005.37,2325.49;1053.62,2343.51;1053.64,2362.94;1024.13,2396.18;977.11,2404.58;965.94,2448.19;925.95,2498.16;961.95,2544.99;979.88,2617.6;1011.43,2646.88;1049.16,2651.94;1072.14,2671.68;1088.22,2699.9;1115.06,2704.39;1154.12,2714.27;1201.16,2679.23;1255.11,2656.67;1380.95,2568.04;1404.63,2507.16;1414.81,2418.85;1430.81,2309.86;1562.38,2306.08;1605.12,2287.5;1639.38,2302.87;1639.15,2325.94;1663.88,2332.06;1684.3,2330.38;1715.29,2322.71;1759.13,2333.45;1797.45,2365.55;1868.31,2327.08;1869.64,2256.63;1898.35,2230.86;1938.35,2232.63;1974.39,2210.88;2007.74,2213.68;2072.89,2276.76;2225.91,2362.74;2258.34,2398.34;2358.15,2577.27;2301.06,2722.17;2365.49,3065.25;715.22,3067.31
2107	220070000	2	2	71756	0.1,900.1;1175.93,3010.32;1218.86,2939.89;1280.61,2921.05;1294.06,2893.06;1289.23,2722.04;1299.35,2712.69;1364.54,2710.77;1413.58,2690.27;1437.09,2633.46;1481.76,2574.88;1504.41,2513.84;1505.82,2431.71;1559.93,2407.81;1621.12,2474.49;1649.81,2447.29;1659.74,2381.21;1686.8,2370.11;1704.81,2436.09;1700.82,2506.38;1669.58,2531.89;1628.08,2527.8;1590.7,2493.22;1569.57,2502.61;1555.46,2584.79;1496.33,2623.94;1482.08,2665.48;1508.4,2686.56;1505.95,2711.97;1408.56,2758.96;1356.64,2775.39;1339.72,2814.43;1349.7,2941.51;1235.28,2980.09;1193.36,3026.22
2108	220070000	2	20	71772	0.1,900.1;5.64,2082.23;139.72,2075.58;240.71,2032.72;273.16,2009.64;289.94,2018.94;291.94,2046.36;330.71,2079.08;345.58,2127.68;370.52,2105.65;362.95,2057.96;435.78,2001.84;522.4,2141.32;555.01,2271.62;607.27,2341.74;777.61,2232.43;895.78,2257.18;995.89,2281.14;1041.18,2278.19;1103.55,2289.91;1233.9,2227.33;1310.26,2244.19;1435.82,2306.93;1601.99,2366.92;1706.64,2373.65;1765.31,2408.65;1858.05,2406.34;2063.7,2281.76;2252.4,2397.05;2315.46,2321.72;2407.12,2301.07;2504.25,2247.18;2547.59,2216.14;2599.36,2172.84;2676.68,2103.67;2720.65,2097.54;2791.71,2134.86;2852.54,2124.63;2930.69,2068.61;3065.42,2068.5;3060.92,1538.07;2784.23,1495.47;2636.66,1501.21;2447.45,1560.89;2372.97,1512.05;2299.81,1493.37;2249.81,1458.44;2236.24,1419.49;2212.68,1407.6;2136.27,1422.81;2105.9,1453.76;2078.07,1507.08;2034.44,1519.35;2013.69,1512.43;1979.84,1496.07;1917.55,1478.29;1860.6,1473.63;1824.63,1510.45;1808.81,1559.19;1785.38,1602.24;1685.69,1591.86;1592.99,1677.9;1543,1672.85;1431.43,1776.51;1355.05,1777.94;1328.3,1745.67;1320.98,1728.11;1289.76,1715.91;1264,1717.23;1138.32,1693.64;1041.59,1692.41;962.78,1548.26;872.62,1483.42;839.39,1563.99;741.54,1578.08;709.89,1629.25;668.25,1699.26;579.69,1731.87;573.27,1647.1;527.03,1592.52;393.17,1594.36;337.95,1447.3;204.02,1371.62;113.85,1402.47;6.96,1380.57
2109	220070000	2	3	71769	0.1,320.1;668.94,703.49;665.03,681.22;687.32,650.53;755.25,621.32;832.98,543.13;882.4,579.93;886.08,625.67;855.06,708.94;810.9,759.22;722.5,750.18
2110	220070000	2	7	71767	0.1,900.1;370.22,1150.75;360.14,1014.98;395.73,869.37;452.06,749.53;516.86,693.08;585.31,673.28;615.62,641.61;645.65,593.83;675.15,549.55;744.03,502.62;825.69,484.85;943.26,531.16;1014.7,609.82;1084.36,752;1081.3,883.49;1079.5,990.52;1041.29,1063.87;1048.62,1125.47;1056.57,1156.75;1057.92,1197.06;1032.36,1207.64;1015.49,1223.98;1005.88,1238.93;1002.36,1267.48;948.96,1275.31;942.29,1308.37;911.93,1329.45;890.65,1374.13;825.93,1274.47;691.04,1136.73;596.33,1139.22;558.05,1131.3;450.66,1134.49
2111	220070000	2	9	71775	0.1,900.1;2649.42,1322.35;2640.33,1506.17;2446.97,1565.34;2371.73,1514.43;2298.31,1495.7;2248.02,1460.65;2234.95,1422.76;2277.47,1371.13;2308.43,1220.24;2338.23,1186.14;2242.25,1141.44;2228.87,1107.34;2267.93,999.86;2233.57,929.51;2258.01,879.23;2297.26,867.21;2277.23,815.78;2283.5,760.98;2312.04,743.02;2348.01,701.97;2387.7,693.05;2415.11,674.36;2462.18,684.1;2496.56,725.01;2521.47,777.9;2544.32,784.7;2635.05,744.27;2703.12,784.75;2745.57,791.26;2752.05,841.79;2766.56,899.29;2802.43,940.92;2788.19,963.92;2758.46,988.47;2712.48,994.05;2678.88,1032.19;2664.57,1082.06;2616.05,1100.87;2612.16,1147.66;2582.29,1205.43;2576.8,1265.42
2112	220070000	2	1	71763	0.1,900.1;1152.15,2716.79;1114.78,2706.23;1087.72,2701.7;1070.57,2673.49;1048.26,2653.87;1009.97,2649.17;977.7,2619.74;958.15,2545.93;923.38,2497.62;963.89,2446.58;974.74,2401.66;1022.44,2394.05;1051.07,2361.72;1050.83,2344.58;1004.38,2328.29;963.3,2304.79;994.54,2277.03;1040.27,2274.17;1102.35,2287.93;1159.9,2272.86;1234.08,2224.22;1310.28,2240.7;1434.14,2303.77;1412.97,2461.69;1406.1,2511.89;1384.04,2568.91;1332.8,2603.53;1260.93,2655.53;1198.25,2685.1
2113	220070000	2	3	71778	0.1,900.1;9.09,1381.54;113.5,1404.83;203.77,1373.44;337.3,1448.97;392.34,1595.78;526.33,1594.9;570.26,1647.67;577.14,1732.56;557.04,1777.5;537.97,1842.39;546.67,1956;494.2,1989.23;435.23,2000.6;361.17,2057.42;368.9,2104.83;346.49,2127.19;332.03,2079.1;292.45,2046.01;291.9,2018.28;273.49,2008.33;240.73,2031.26;139.14,2074.37;6.8,2080.07
2114	220070000	2	1	71770	0.1,320.1;793.02,636.71;784.38,591.31;833.48,541.69;891.96,574;872.94,624.82;831.86,629.78
2115	220070000	2	4	71768	0.1,320.1;509.41,761.84;539.68,663.34;630.31,493.84;868.18,504.88;888.58,623.94;849.06,739.95;556.66,764.9
2116	220070000	2	11	71777	0.1,900.1;3066.58,1543.94;2786.86,1500.44;2637.08,1507.9;2646.5,1322.27;2574.02,1266.67;2580.4,1205.16;2610.75,1147.5;2614.62,1100.58;2663.06,1081.1;2677.91,1031.61;2712.12,992.9;2757.5,987.54;2786.5,963.05;2800.11,941.03;2764.9,899.25;2750.7,842.28;2745.59,792.14;2912.39,712.77;3069,722.89
