10	7281	
id	name	skill	skilllevel	civ	limit	product	count	dp	component
155008089	STR_D_TA_RB_PANTS_D_N_L1_P_43A	40004	340	2	0	12473	1	0	12474
155008090	STR_D_TA_RB_TORSO_D_N_L1_P_43A	40004	350	2	0	12475	1	0	12476
155008091	STR_D_TA_BELT_D_N_L1_P_43B	40004	330	2	0	12477	1	0	12478
155008092	STR_D_TA_RB_HEAD_D_N_L1_P_43A	40004	340	2	0	12479	1	0	12480
155008093	STR_D_TA_RB_SHOES_D_N_L1_P_48A	40004	360	2	0	12481	1	0	12482
155008094	STR_D_TA_RB_GLOVE_D_N_L1_P_48A	40004	370	2	0	12483	1	0	12484
155008095	STR_D_TA_RB_SHOUL_D_N_L1_P_48A	40004	380	2	0	12485	1	0	12486
155008096	STR_D_TA_RB_PANTS_D_N_L1_P_48A	40004	390	2	0	12487	1	0	12488
155008097	STR_D_TA_RB_TORSO_D_N_L1_P_48A	40004	399	2	0	12489	1	0	12490
155008098	STR_D_TA_BELT_D_N_L1_P_48B	40004	380	2	0	12491	1	0	12492
155008099	STR_D_TA_RB_HEAD_D_N_L1_P_48A	40004	390	2	0	12493	1	0	12494
155008100	STR_D_TA_RB_SHOES_D_N_L1_P_53A	40004	410	2	0	12495	1	0	12496
155008101	STR_D_TA_RB_GLOVE_D_N_L1_P_53A	40004	420	2	0	12497	1	0	12498
155008102	STR_D_TA_RB_SHOUL_D_N_L1_P_53A	40004	430	2	0	12499	1	0	12500
155008103	STR_D_TA_RB_PANTS_D_N_L1_P_53A	40004	440	2	0	12501	1	0	12502
155008104	STR_D_TA_RB_TORSO_D_N_L1_P_53A	40004	449	2	0	12503	1	0	12504
155008105	STR_D_TA_BELT_D_N_L1_P_53B	40004	430	2	0	12505	1	0	12506
155008106	STR_D_TA_RB_HEAD_D_N_L1_P_53A	40004	440	2	0	12507	1	0	12508
155008107	STR_D_HA_RING_D_N_L1_P_18A	40008	80	2	0	12509	1	0	12510
155008108	STR_D_HA_EARRING_D_N_L1_P_18A	40008	90	2	0	12511	1	0	12512
155008109	STR_D_HA_RING_D_N_L1_P_18B	40008	80	2	0	12513	1	0	12514
155008110	STR_D_HA_EARRING_D_N_L1_P_18B	40008	90	2	0	12515	1	0	12516
155008111	STR_D_HA_RING_D_N_L1_P_18C	40008	80	2	0	12517	1	0	12518
155008112	STR_D_HA_EARRING_D_N_L1_P_18C	40008	90	2	0	12519	1	0	12520
155008113	STR_D_HA_NECKLACE_D_N_L1_P_23A	40008	130	2	0	12521	1	0	12522
155008114	STR_D_HA_AC_HEAD_D_N_L1_P_23A	40008	140	2	0	12523	1	0	12524
155008115	STR_D_HA_RING_D_N_L1_P_28A	40008	180	2	0	12525	1	0	12526
155008116	STR_D_HA_EARRING_D_N_L1_P_28A	40008	190	2	0	12527	1	0	12528
155008117	STR_D_HA_NECKLACE_D_N_L1_P_23B	40008	130	2	0	12529	1	0	12530
155008118	STR_D_HA_AC_HEAD_D_N_L1_P_23B	40008	140	2	0	12531	1	0	12532
155008119	STR_D_HA_RING_D_N_L1_P_28B	40008	180	2	0	12533	1	0	12534
155008120	STR_D_HA_EARRING_D_N_L1_P_28B	40008	190	2	0	12535	1	0	12536
155008121	STR_D_HA_NECKLACE_D_N_L1_P_23C	40008	130	2	0	12537	1	0	12538
155008122	STR_D_HA_AC_HEAD_D_N_L1_P_23C	40008	140	2	0	12539	1	0	12540
155008123	STR_D_HA_RING_D_N_L1_P_28C	40008	180	2	0	12541	1	0	12542
155008124	STR_D_HA_EARRING_D_N_L1_P_28C	40008	190	2	0	12543	1	0	12544
155008125	STR_D_HA_NECKLACE_D_N_L1_P_33A	40008	230	2	0	12545	1	0	12546
155008126	STR_D_HA_AC_HEAD_D_N_L1_P_33A	40008	240	2	0	12547	1	0	12548
155008127	STR_D_HA_RING_D_N_L1_P_38A	40008	280	2	0	12549	1	0	12550
155008128	STR_D_HA_EARRING_D_N_L1_P_38A	40008	290	2	0	12551	1	0	12552
155008129	STR_D_HA_NECKLACE_D_N_L1_P_33B	40008	230	2	0	12553	1	0	12554
155008130	STR_D_HA_AC_HEAD_D_N_L1_P_33B	40008	240	2	0	12555	1	0	12556
155008131	STR_D_HA_RING_D_N_L1_P_38B	40008	280	2	0	12557	1	0	12558
155008132	STR_D_HA_EARRING_D_N_L1_P_38B	40008	290	2	0	12559	1	0	12560
155008133	STR_D_HA_NECKLACE_D_N_L1_P_33C	40008	230	2	0	12561	1	0	12562
155008134	STR_D_HA_AC_HEAD_D_N_L1_P_33C	40008	240	2	0	12563	1	0	12564
155008135	STR_D_HA_RING_D_N_L1_P_38C	40008	280	2	0	12565	1	0	12566
155008136	STR_D_HA_EARRING_D_N_L1_P_38C	40008	290	2	0	12567	1	0	12568
155008137	STR_D_HA_NECKLACE_D_N_L1_P_43A	40008	330	2	0	12569	1	0	12570
155008138	STR_D_HA_AC_HEAD_D_N_L1_P_43A	40008	340	2	0	12571	1	0	12572
155008139	STR_D_HA_RING_D_N_L1_P_48A	40008	380	2	0	12573	1	0	12574
155008140	STR_D_HA_EARRING_D_N_L1_P_48A	40008	390	2	0	12575	1	0	12576
155008141	STR_D_HA_NECKLACE_D_N_L1_P_43B	40008	330	2	0	12577	1	0	12578
155008142	STR_D_HA_AC_HEAD_D_N_L1_P_43B	40008	340	2	0	12579	1	0	12580
155008143	STR_D_HA_RING_D_N_L1_P_48B	40008	380	2	0	12581	1	0	12582
155008144	STR_D_HA_EARRING_D_N_L1_P_48B	40008	390	2	0	12583	1	0	12584
155008145	STR_D_HA_NECKLACE_D_N_L1_P_43C	40008	330	2	0	12585	1	0	12586
155008146	STR_D_HA_AC_HEAD_D_N_L1_P_43C	40008	340	2	0	12587	1	0	12588
155008147	STR_D_HA_RING_D_N_L1_P_48C	40008	380	2	0	12589	1	0	12590
155008148	STR_D_HA_EARRING_D_N_L1_P_48C	40008	390	2	0	12591	1	0	12592
155008149	STR_D_HA_NECKLACE_D_N_L1_P_53A	40008	420	2	0	12593	1	0	12594
155008150	STR_D_HA_AC_HEAD_D_N_L1_P_53A	40008	430	2	0	12595	1	0	12596
155008151	STR_D_HA_RING_D_N_L1_P_53A	40008	440	2	0	12597	1	0	12598
155008152	STR_D_HA_EARRING_D_N_L1_P_53A	40008	449	2	0	12599	1	0	12600
155008153	STR_D_HA_NECKLACE_D_N_L1_P_53B	40008	420	2	0	12601	1	0	12602
155008154	STR_D_HA_AC_HEAD_D_N_L1_P_53B	40008	430	2	0	12603	1	0	12604
155008155	STR_D_HA_RING_D_N_L1_P_53B	40008	440	2	0	12605	1	0	12606
155008156	STR_D_HA_EARRING_D_N_L1_P_53B	40008	449	2	0	12607	1	0	12608
155008157	STR_D_HA_NECKLACE_D_N_L1_P_53C	40008	420	2	0	12609	1	0	12610
155008158	STR_D_HA_AC_HEAD_D_N_L1_P_53C	40008	430	2	0	12611	1	0	12612
155008159	STR_D_HA_RING_D_N_L1_P_53C	40008	440	2	0	12613	1	0	12614
155008160	STR_D_HA_EARRING_D_N_L1_P_53C	40008	449	2	0	12615	1	0	12616
155008161	STR_D_HA_BOW_D_N_L1_P_25A	40008	140	2	0	12617	1	0	12618
155008162	STR_D_HA_STAFF_D_N_L1_P_25A	40008	150	2	0	12619	1	0	12620
155008163	STR_D_HA_BOW_D_N_L1_P_30A	40008	190	2	0	12621	1	0	12622
155008164	STR_D_HA_STAFF_D_N_L1_P_30A	40008	199	2	0	12623	1	0	12624
155008165	STR_D_HA_BOW_D_N_L1_P_35A	40008	240	2	0	12625	1	0	12626
155008166	STR_D_HA_STAFF_D_N_L1_P_35A	40008	250	2	0	12627	1	0	12628
155008167	STR_D_HA_BOW_D_N_L1_P_40A	40008	290	2	0	12629	1	0	12630
155008168	STR_D_HA_STAFF_D_N_L1_P_40A	40008	299	2	0	12631	1	0	12632
155008169	STR_D_HA_BOW_D_N_L1_P_45A	40008	340	2	0	12633	1	0	12634
155008170	STR_D_HA_STAFF_D_N_L1_P_45A	40008	350	2	0	12635	1	0	12636
155008171	STR_D_HA_BOW_D_N_L1_P_50A	40008	390	2	0	12637	1	0	12638
155008172	STR_D_HA_STAFF_D_N_L1_P_50A	40008	399	2	0	12639	1	0	12640
155008173	STR_D_HA_BOW_D_N_L1_P_55A	40008	440	2	0	12641	1	0	12642
155008174	STR_D_HA_STAFF_D_N_L1_P_55A	40008	449	2	0	12643	1	0	12644
155008175	STR_D_AL_BOOK_D_N_L1_P_25A	40007	140	2	0	12645	1	0	12646
155008176	STR_D_AL_ORB_D_N_L1_P_25A	40007	150	2	0	12647	1	0	12648
155008177	STR_D_AL_BOOK_D_N_L1_P_30A	40007	190	2	0	12649	1	0	12650
155008178	STR_D_AL_ORB_D_N_L1_P_30A	40007	199	2	0	12651	1	0	12652
155008179	STR_D_AL_BOOK_D_N_L1_P_35A	40007	240	2	0	12653	1	0	12654
155008180	STR_D_AL_ORB_D_N_L1_P_35A	40007	250	2	0	12655	1	0	12656
155008181	STR_D_AL_BOOK_D_N_L1_P_40A	40007	290	2	0	12657	1	0	12658
155008182	STR_D_AL_ORB_D_N_L1_P_40A	40007	299	2	0	12659	1	0	12660
155008183	STR_D_AL_BOOK_D_N_L1_P_45A	40007	340	2	0	12661	1	0	12662
155008184	STR_D_AL_ORB_D_N_L1_P_45A	40007	350	2	0	12663	1	0	12664
155008185	STR_D_AL_BOOK_D_N_L1_P_50A	40007	390	2	0	12665	1	0	12666
155008186	STR_D_AL_ORB_D_N_L1_P_50A	40007	399	2	0	12667	1	0	12668
155008187	STR_D_AL_BOOK_D_N_L1_P_55A	40007	440	2	0	12669	1	0	12670
155008188	STR_D_AL_ORB_D_N_L1_P_55A	40007	449	2	0	12671	1	0	12672
155008189	STR_D_TA_TA_PART_D_DRA_LT_402B	40004	420	2	0	12673	1	0	12674
155008190	STR_D_TA_TA_PART_MASS_D_DRA_LT_402B	40004	420	2	0	12673	10	0	12675
155008191	STR_D_TA_TA_PART_D_DRA_LT_502B	40004	440	2	0	12676	1	0	12677
155008192	STR_D_TA_TA_PART_MASS_D_DRA_LT_502B	40004	440	2	0	12676	10	0	12678
155008193	STR_D_TA_TA_PART_D_DRA_LT_552B	40004	460	2	0	12679	1	0	12680
155008194	STR_D_TA_TA_PART_D_DRA_LT_552C	40004	460	2	0	12681	1	0	12682
155008195	STR_D_TA_TA_PART_MASS_D_DRA_LT_552B	40004	460	2	0	12679	10	0	12683
155008196	STR_D_TA_TA_PART_MASS_D_DRA_LT_552C	40004	460	2	0	12681	10	0	12684
155008197	STR_D_TA_TA_PART_D_DRA_RB_401B	40004	420	2	0	12685	1	0	12686
155008198	STR_D_TA_TA_PART_MASS_D_DRA_RB_401B	40004	420	2	0	12685	10	0	12687
155008199	STR_D_TA_TA_PART_D_DRA_RB_501B	40004	440	2	0	12688	1	0	12689
155008200	STR_D_TA_TA_PART_MASS_D_DRA_RB_501B	40004	440	2	0	12688	10	0	12690
155008201	STR_D_TA_TA_PART_D_DRA_RB_551B	40004	470	2	0	12691	1	0	12692
155008202	STR_D_TA_TA_PART_D_DRA_RB_551C	40004	470	2	0	12693	1	0	12694
155008203	STR_D_TA_TA_PART_MASS_D_DRA_RB_551B	40004	470	2	0	12691	10	0	12695
155008204	STR_D_TA_TA_PART_MASS_D_DRA_RB_551C	40004	470	2	0	12693	10	0	12696
155008205	STR_D_WS_DAGGER_D_D_L1_P_30A	40002	410	2	0	12697	1	0	12698
155008206	STR_D_WS_SWORD_D_D_L1_P_30A	40002	410	2	0	12699	1	0	12700
155008207	STR_D_WS_MACE_D_D_L1_P_30A	40002	410	2	0	12701	1	0	12702
155008208	STR_D_WS_2HSWORD_D_D_L1_P_30A	40002	410	2	0	12703	1	0	12704
155008209	STR_D_WS_POLEARM_D_D_L1_P_30A	40002	410	2	0	12705	1	0	12706
155008210	STR_D_WS_DAGGER_D_D_L1_P_40A	40002	430	2	0	12707	1	0	12708
155008211	STR_D_WS_SWORD_D_D_L1_P_40A	40002	430	2	0	12709	1	0	12710
155008212	STR_D_WS_MACE_D_D_L1_P_40A	40002	430	2	0	12711	1	0	12712
155008213	STR_D_WS_2HSWORD_D_D_L1_P_40A	40002	430	2	0	12713	1	0	12714
155008214	STR_D_WS_POLEARM_D_D_L1_P_40A	40002	430	2	0	12715	1	0	12716
155008215	STR_D_WS_DAGGER_D_D_L1_P_50A	40002	449	2	0	12717	1	0	12718
155008216	STR_D_WS_SWORD_D_D_L1_P_50A	40002	449	2	0	12719	1	0	12720
155008217	STR_D_WS_MACE_D_D_L1_P_50A	40002	449	2	0	12721	1	0	12722
155008218	STR_D_WS_2HSWORD_D_D_L1_P_50A	40002	449	2	0	12723	1	0	12724
155008219	STR_D_WS_POLEARM_D_D_L1_P_50A	40002	449	2	0	12725	1	0	12726
155008220	STR_D_WS_DAGGER_D_D_L1_P_55A	40002	480	2	0	12727	1	0	12728
155008221	STR_D_WS_SWORD_D_D_L1_P_55A	40002	480	2	0	12729	1	0	12730
155008222	STR_D_WS_MACE_D_D_L1_P_55A	40002	480	2	0	12731	1	0	12732
155008223	STR_D_WS_2HSWORD_D_D_L1_P_55A	40002	480	2	0	12733	1	0	12734
155008224	STR_D_WS_POLEARM_D_D_L1_P_55A	40002	480	2	0	12735	1	0	12736
155008225	STR_D_AL_BOOK_D_D_L1_P_30A	40007	410	2	0	12737	1	0	12738
155008226	STR_D_AL_ORB_D_D_L1_P_30A	40007	410	2	0	12739	1	0	12740
155008227	STR_D_AL_BOOK_D_D_L1_P_40A	40007	430	2	0	12741	1	0	12742
155008228	STR_D_AL_ORB_D_D_L1_P_40A	40007	430	2	0	12743	1	0	12744
155008229	STR_D_AL_BOOK_D_D_L1_P_50A	40007	449	2	0	12745	1	0	12746
155008230	STR_D_AL_ORB_D_D_L1_P_50A	40007	449	2	0	12747	1	0	12748
155008231	STR_D_AL_BOOK_D_D_L1_P_55A	40007	480	2	0	12749	1	0	12750
155008232	STR_D_AL_ORB_D_D_L1_P_55A	40007	480	2	0	12751	1	0	12752
155008233	STR_D_HA_BOW_D_D_L1_P_30A	40008	410	2	0	12753	1	0	12754
155008234	STR_D_HA_STAFF_D_D_L1_P_30A	40008	410	2	0	12755	1	0	12756
155008235	STR_D_HA_BOW_D_D_L1_P_40A	40008	430	2	0	12757	1	0	12758
155008236	STR_D_HA_STAFF_D_D_L1_P_40A	40008	430	2	0	12759	1	0	12760
155008237	STR_D_HA_BOW_D_D_L1_P_50A	40008	449	2	0	12761	1	0	12762
155008238	STR_D_HA_STAFF_D_D_L1_P_50A	40008	449	2	0	12763	1	0	12764
155008239	STR_D_HA_BOW_D_D_L1_P_55A	40008	480	2	0	12765	1	0	12766
155008240	STR_D_HA_STAFF_D_D_L1_P_55A	40008	480	2	0	12767	1	0	12768
155008241	STR_D_HA_RING_D_D_L1_P_30A	40008	410	2	0	12769	1	0	12770
155008242	STR_D_HA_EARRING_D_D_L1_P_30A	40008	410	2	0	12771	1	0	12772
155008243	STR_D_HA_NECKLACE_D_D_L1_P_30A	40008	410	2	0	12773	1	0	12774
155008244	STR_D_HA_AC_HEAD_D_D_L1_P_30A	40008	410	2	0	12775	1	0	12776
155008245	STR_D_HA_RING_D_D_L1_P_30B	40008	410	2	0	12777	1	0	12778
155008246	STR_D_HA_EARRING_D_D_L1_P_30B	40008	410	2	0	12779	1	0	12780
155008247	STR_D_HA_NECKLACE_D_D_L1_P_30B	40008	410	2	0	12781	1	0	12782
155008248	STR_D_HA_RING_D_D_L1_P_40A	40008	430	2	0	12783	1	0	12784
155008249	STR_D_HA_EARRING_D_D_L1_P_40A	40008	430	2	0	12785	1	0	12786
155008250	STR_D_HA_NECKLACE_D_D_L1_P_40A	40008	430	2	0	12787	1	0	12788
155008251	STR_D_HA_AC_HEAD_D_D_L1_P_40A	40008	430	2	0	12789	1	0	12790
155008252	STR_D_HA_RING_D_D_L1_P_40B	40008	430	2	0	12791	1	0	12792
155008253	STR_D_HA_EARRING_D_D_L1_P_40B	40008	430	2	0	12793	1	0	12794
155008254	STR_D_HA_NECKLACE_D_D_L1_P_40B	40008	430	2	0	12795	1	0	12796
155008255	STR_D_HA_RING_D_D_L1_P_50A	40008	449	2	0	12797	1	0	12798
155008256	STR_D_HA_EARRING_D_D_L1_P_50A	40008	449	2	0	12799	1	0	12800
155008257	STR_D_HA_NECKLACE_D_D_L1_P_50A	40008	449	2	0	12801	1	0	12802
155008258	STR_D_HA_AC_HEAD_D_D_L1_P_50A	40008	449	2	0	12803	1	0	12804
155008259	STR_D_HA_RING_D_D_L1_P_50B	40008	449	2	0	12805	1	0	12806
155008260	STR_D_HA_EARRING_D_D_L1_P_50B	40008	449	2	0	12807	1	0	12808
155008261	STR_D_HA_NECKLACE_D_D_L1_P_50B	40008	449	2	0	12809	1	0	12810
155008262	STR_D_HA_RING_D_D_L1_P_55A	40008	480	2	0	12811	1	0	12812
155008263	STR_D_HA_EARRING_D_D_L1_P_55A	40008	480	2	0	12813	1	0	12814
155008264	STR_D_HA_NECKLACE_D_D_L1_P_55A	40008	480	2	0	12815	1	0	12816
155008265	STR_D_HA_AC_HEAD_D_D_L1_P_55A	40008	480	2	0	12817	1	0	12818
155008266	STR_D_HA_RING_D_D_L1_P_55B	40008	480	2	0	12819	1	0	12820
155008267	STR_D_HA_EARRING_D_D_L1_P_55B	40008	480	2	0	12821	1	0	12822
155008268	STR_D_HA_NECKLACE_D_D_L1_P_55B	40008	480	2	0	12823	1	0	12824
155008269	STR_D_AS_CH_SHOES_D_D_L1_P_30A	40003	410	2	0	12825	1	0	12826
155008270	STR_D_AS_CH_GLOVE_D_D_L1_P_30A	40003	410	2	0	12827	1	0	12828
155008271	STR_D_AS_CH_SHOUL_D_D_L1_P_30A	40003	410	2	0	12829	1	0	12830
155008272	STR_D_AS_CH_PANTS_D_D_L1_P_30A	40003	410	2	0	12831	1	0	12832
155008273	STR_D_AS_CH_TORSO_D_D_L1_P_30A	40003	410	2	0	12833	1	0	12834
155008274	STR_D_AS_CH_HEAD_D_D_L1_P_30A	40003	410	2	0	12835	1	0	12836
155008275	STR_D_AS_CH_SHOES_D_D_L1_P_40A	40003	430	2	0	12837	1	0	12838
155008276	STR_D_AS_CH_GLOVE_D_D_L1_P_40A	40003	430	2	0	12839	1	0	12840
155008277	STR_D_AS_CH_SHOUL_D_D_L1_P_40A	40003	430	2	0	12841	1	0	12842
155008278	STR_D_AS_CH_PANTS_D_D_L1_P_40A	40003	430	2	0	12843	1	0	12844
155008279	STR_D_AS_CH_TORSO_D_D_L1_P_40A	40003	430	2	0	12845	1	0	12846
155008280	STR_D_AS_CH_HEAD_D_D_L1_P_40A	40003	430	2	0	12847	1	0	12848
155008281	STR_D_AS_CH_SHOES_D_D_L1_P_50A	40003	449	2	0	12849	1	0	12850
155008282	STR_D_AS_CH_GLOVE_D_D_L1_P_50A	40003	449	2	0	12851	1	0	12852
155008283	STR_D_AS_CH_SHOUL_D_D_L1_P_50A	40003	449	2	0	12853	1	0	12854
155008284	STR_D_AS_CH_PANTS_D_D_L1_P_50A	40003	449	2	0	12855	1	0	12856
155008285	STR_D_AS_CH_TORSO_D_D_L1_P_50A	40003	449	2	0	12857	1	0	12858
155008286	STR_D_AS_CH_HEAD_D_D_L1_P_50A	40003	449	2	0	12859	1	0	12860
155008287	STR_D_AS_CH_SHOES_D_D_L1_P_55A	40003	480	2	0	12861	1	0	12862
155008288	STR_D_AS_CH_GLOVE_D_D_L1_P_55A	40003	480	2	0	12863	1	0	12864
155008289	STR_D_AS_CH_SHOUL_D_D_L1_P_55A	40003	480	2	0	12865	1	0	12866
155008290	STR_D_AS_CH_PANTS_D_D_L1_P_55A	40003	480	2	0	12867	1	0	12868
155008291	STR_D_AS_CH_TORSO_D_D_L1_P_55A	40003	480	2	0	12869	1	0	12870
155008292	STR_D_AS_CH_HEAD_D_D_L1_P_55A	40003	480	2	0	12871	1	0	12872
155008293	STR_D_AS_PL_SHOES_D_D_L1_P_30A	40003	410	2	0	12873	1	0	12874
155008294	STR_D_AS_PL_GLOVE_D_D_L1_P_30A	40003	410	2	0	12875	1	0	12876
155008295	STR_D_AS_PL_SHOUL_D_D_L1_P_30A	40003	410	2	0	12877	1	0	12878
155008296	STR_D_AS_PL_PANTS_D_D_L1_P_30A	40003	410	2	0	12879	1	0	12880
155008297	STR_D_AS_PL_TORSO_D_D_L1_P_30A	40003	410	2	0	12881	1	0	12882
155008298	STR_D_AS_PL_HEAD_D_D_L1_P_30A	40003	410	2	0	12883	1	0	12884
155008299	STR_D_AS_SHIELD_D_D_L1_P_30A	40003	410	2	0	12885	1	0	12886
155008300	STR_D_AS_PL_SHOES_D_D_L1_P_40A	40003	430	2	0	12887	1	0	12888
155008301	STR_D_AS_PL_GLOVE_D_D_L1_P_40A	40003	430	2	0	12889	1	0	12890
155008302	STR_D_AS_PL_SHOUL_D_D_L1_P_40A	40003	430	2	0	12891	1	0	12892
155008303	STR_D_AS_PL_PANTS_D_D_L1_P_40A	40003	430	2	0	12893	1	0	12894
155008304	STR_D_AS_PL_TORSO_D_D_L1_P_40A	40003	430	2	0	12895	1	0	12896
155008305	STR_D_AS_PL_HEAD_D_D_L1_P_40A	40003	430	2	0	12897	1	0	12898
155008306	STR_D_AS_SHIELD_D_D_L1_P_40A	40003	430	2	0	12899	1	0	12900
155008307	STR_D_AS_PL_SHOES_D_D_L1_P_50A	40003	449	2	0	12901	1	0	12902
155008308	STR_D_AS_PL_GLOVE_D_D_L1_P_50A	40003	449	2	0	12903	1	0	12904
155008309	STR_D_AS_PL_SHOUL_D_D_L1_P_50A	40003	449	2	0	12905	1	0	12906
155008310	STR_D_AS_PL_PANTS_D_D_L1_P_50A	40003	449	2	0	12907	1	0	12908
155008311	STR_D_AS_PL_TORSO_D_D_L1_P_50A	40003	449	2	0	12909	1	0	12910
155008312	STR_D_AS_PL_HEAD_D_D_L1_P_50A	40003	449	2	0	12911	1	0	12912
155008313	STR_D_AS_SHIELD_D_D_L1_P_50A	40003	449	2	0	12913	1	0	12914
155008314	STR_D_AS_PL_SHOES_D_D_L1_P_55A	40003	480	2	0	12915	1	0	12916
155008315	STR_D_AS_PL_GLOVE_D_D_L1_P_55A	40003	480	2	0	12917	1	0	12918
155008316	STR_D_AS_PL_SHOUL_D_D_L1_P_55A	40003	480	2	0	12919	1	0	12920
155008317	STR_D_AS_PL_PANTS_D_D_L1_P_55A	40003	480	2	0	12921	1	0	12922
155008318	STR_D_AS_PL_TORSO_D_D_L1_P_55A	40003	480	2	0	12923	1	0	12924
155008319	STR_D_AS_PL_HEAD_D_D_L1_P_55A	40003	480	2	0	12925	1	0	12926
155008320	STR_D_AS_SHIELD_D_D_L1_P_55A	40003	480	2	0	12927	1	0	12928
155008321	STR_D_TA_LT_SHOES_D_D_L1_P_30A	40004	410	2	0	12929	1	0	12930
155008322	STR_D_TA_LT_GLOVE_D_D_L1_P_30A	40004	410	2	0	12931	1	0	12932
155008323	STR_D_TA_LT_SHOUL_D_D_L1_P_30A	40004	410	2	0	12933	1	0	12934
155008324	STR_D_TA_LT_PANTS_D_D_L1_P_30A	40004	410	2	0	12935	1	0	12936
155008325	STR_D_TA_LT_TORSO_D_D_L1_P_30A	40004	410	2	0	12937	1	0	12938
155008326	STR_D_TA_BELT_D_D_L1_P_30A	40004	410	2	0	12939	1	0	12940
155008327	STR_D_TA_LT_HEAD_D_D_L1_P_30A	40004	410	2	0	12941	1	0	12942
155008328	STR_D_TA_LT_SHOES_D_D_L1_P_40A	40004	430	2	0	12943	1	0	12944
155008329	STR_D_TA_LT_GLOVE_D_D_L1_P_40A	40004	430	2	0	12945	1	0	12946
155008330	STR_D_TA_LT_SHOUL_D_D_L1_P_40A	40004	430	2	0	12947	1	0	12948
155008331	STR_D_TA_LT_PANTS_D_D_L1_P_40A	40004	430	2	0	12949	1	0	12950
155008332	STR_D_TA_LT_TORSO_D_D_L1_P_40A	40004	430	2	0	12951	1	0	12952
155008333	STR_D_TA_BELT_D_D_L1_P_40A	40004	430	2	0	12953	1	0	12954
155008334	STR_D_TA_LT_HEAD_D_D_L1_P_40A	40004	430	2	0	12955	1	0	12956
155008335	STR_D_TA_LT_SHOES_D_D_L1_P_50A	40004	449	2	0	12957	1	0	12958
155008336	STR_D_TA_LT_GLOVE_D_D_L1_P_50A	40004	449	2	0	12959	1	0	12960
155008337	STR_D_TA_LT_SHOUL_D_D_L1_P_50A	40004	449	2	0	12961	1	0	12962
155008338	STR_D_TA_LT_PANTS_D_D_L1_P_50A	40004	449	2	0	12963	1	0	12964
155008339	STR_D_TA_LT_TORSO_D_D_L1_P_50A	40004	449	2	0	12965	1	0	12966
155008340	STR_D_TA_BELT_D_D_L1_P_50A	40004	449	2	0	12967	1	0	12968
155008341	STR_D_TA_LT_HEAD_D_D_L1_P_50A	40004	449	2	0	12969	1	0	12970
155008342	STR_D_TA_LT_SHOES_D_D_L1_P_55A	40004	480	2	0	12971	1	0	12972
155008343	STR_D_TA_LT_GLOVE_D_D_L1_P_55A	40004	480	2	0	12973	1	0	12974
155008344	STR_D_TA_LT_SHOUL_D_D_L1_P_55A	40004	480	2	0	12975	1	0	12976
155008345	STR_D_TA_LT_PANTS_D_D_L1_P_55A	40004	480	2	0	12977	1	0	12978
155008346	STR_D_TA_LT_TORSO_D_D_L1_P_55A	40004	480	2	0	12979	1	0	12980
155008347	STR_D_TA_BELT_D_D_L1_P_55A	40004	480	2	0	12981	1	0	12982
155008348	STR_D_TA_LT_HEAD_D_D_L1_P_55A	40004	480	2	0	12983	1	0	12984
155008349	STR_D_TA_RB_SHOES_D_D_L1_P_30A	40004	410	2	0	12985	1	0	12986
155008350	STR_D_TA_RB_GLOVE_D_D_L1_P_30A	40004	410	2	0	12987	1	0	12988
155008351	STR_D_TA_RB_SHOUL_D_D_L1_P_30A	40004	410	2	0	12989	1	0	12990
155008352	STR_D_TA_RB_PANTS_D_D_L1_P_30A	40004	410	2	0	12991	1	0	12992
155008353	STR_D_TA_RB_TORSO_D_D_L1_P_30A	40004	410	2	0	12993	1	0	12994
155008354	STR_D_TA_BELT_D_D_L1_P_30B	40004	410	2	0	12995	1	0	12996
155008355	STR_D_TA_RB_HEAD_D_D_L1_P_30A	40004	410	2	0	12997	1	0	12998
155008356	STR_D_TA_RB_SHOES_D_D_L1_P_40A	40004	430	2	0	12999	1	0	13000
155008357	STR_D_TA_RB_GLOVE_D_D_L1_P_40A	40004	430	2	0	13001	1	0	13002
155008358	STR_D_TA_RB_SHOUL_D_D_L1_P_40A	40004	430	2	0	13003	1	0	13004
155008359	STR_D_TA_RB_PANTS_D_D_L1_P_40A	40004	430	2	0	13005	1	0	13006
155008360	STR_D_TA_RB_TORSO_D_D_L1_P_40A	40004	430	2	0	13007	1	0	13008
155008361	STR_D_TA_BELT_D_D_L1_P_40B	40004	430	2	0	13009	1	0	13010
155008362	STR_D_TA_RB_HEAD_D_D_L1_P_40A	40004	430	2	0	13011	1	0	13012
155008363	STR_D_TA_RB_SHOES_D_D_L1_P_50A	40004	449	2	0	13013	1	0	13014
155008364	STR_D_TA_RB_GLOVE_D_D_L1_P_50A	40004	449	2	0	13015	1	0	13016
155008365	STR_D_TA_RB_SHOUL_D_D_L1_P_50A	40004	449	2	0	13017	1	0	13018
155008366	STR_D_TA_RB_PANTS_D_D_L1_P_50A	40004	449	2	0	13019	1	0	13020
155008367	STR_D_TA_RB_TORSO_D_D_L1_P_50A	40004	449	2	0	13021	1	0	13022
155008368	STR_D_TA_BELT_D_D_L1_P_50B	40004	449	2	0	13023	1	0	13024
155008369	STR_D_TA_RB_HEAD_D_D_L1_P_50A	40004	449	2	0	13025	1	0	13026
155008370	STR_D_TA_RB_SHOES_D_D_L1_P_55A	40004	480	2	0	13027	1	0	13028
